Gene	V2
ENSRNOG00000054762	0
ENSRNOG00000054763	0
ENSRNOG00000054764	2.37
ENSRNOG00000054765	5.81
ENSRNOG00000054766	0
ENSRNOG00000054767	1.56
ENSRNOG00000054768	0.08
ENSRNOG00000054769	0
ENSRNOG00000054770	15.64
ENSRNOG00000054771	0
ENSRNOG00000054772	0.27
ENSRNOG00000054773	0.14
ENSRNOG00000054774	0
ENSRNOG00000054775	430.65
ENSRNOG00000054776	1
ENSRNOG00000054777	0
ENSRNOG00000054778	0
ENSRNOG00000054779	0
ENSRNOG00000054780	3.1
ENSRNOG00000054781	0.56
ENSRNOG00000054782	178.13
ENSRNOG00000054783	0
ENSRNOG00000054784	0
ENSRNOG00000054785	0
ENSRNOG00000054786	0
ENSRNOG00000054787	0
ENSRNOG00000054788	0
ENSRNOG00000054789	0
ENSRNOG00000054790	0.09
ENSRNOG00000054791	0
ENSRNOG00000054792	0
ENSRNOG00000054793	0
ENSRNOG00000054794	0
ENSRNOG00000054795	10.91
ENSRNOG00000054796	0
ENSRNOG00000054797	0
ENSRNOG00000054798	0
ENSRNOG00000054799	0
ENSRNOG00000054800	0
ENSRNOG00000054801	0.92
ENSRNOG00000054802	0
ENSRNOG00000054803	0
ENSRNOG00000054804	0
ENSRNOG00000054805	0
ENSRNOG00000054806	0.43
ENSRNOG00000054807	2.99
ENSRNOG00000054808	0
ENSRNOG00000054809	9.32
ENSRNOG00000054810	0
ENSRNOG00000054811	0
ENSRNOG00000054812	0.16
ENSRNOG00000054813	0
ENSRNOG00000054814	0
ENSRNOG00000054815	0
ENSRNOG00000054816	0
ENSRNOG00000054817	0.19
ENSRNOG00000054818	0
ENSRNOG00000054819	0
ENSRNOG00000054820	0
ENSRNOG00000054821	0.69
ENSRNOG00000054822	0
ENSRNOG00000054823	0
ENSRNOG00000054824	0.17
ENSRNOG00000054825	0
ENSRNOG00000054826	0.66
ENSRNOG00000054827	0.94
ENSRNOG00000054828	0
ENSRNOG00000054829	0
ENSRNOG00000054830	0
ENSRNOG00000054831	0
ENSRNOG00000054832	0.87
ENSRNOG00000054833	0
ENSRNOG00000054834	0.79
ENSRNOG00000054835	0
ENSRNOG00000054836	0
ENSRNOG00000054837	0
ENSRNOG00000054838	39.43
ENSRNOG00000054839	0
ENSRNOG00000054840	0.55
ENSRNOG00000054841	0.44
ENSRNOG00000054842	0
ENSRNOG00000054843	0.23
ENSRNOG00000054844	0.19
ENSRNOG00000054845	0
ENSRNOG00000054846	0
ENSRNOG00000054847	0
ENSRNOG00000054848	0
ENSRNOG00000054849	0.7
ENSRNOG00000054850	0.89
ENSRNOG00000054851	0
ENSRNOG00000054852	0
ENSRNOG00000054853	0
ENSRNOG00000054854	0.98
ENSRNOG00000054855	3.92
ENSRNOG00000054856	0
ENSRNOG00000054857	0.17
ENSRNOG00000054858	0
ENSRNOG00000054859	0
ENSRNOG00000054860	0.29
ENSRNOG00000054861	0.82
ENSRNOG00000054862	0
ENSRNOG00000054863	24.84
ENSRNOG00000054864	0
ENSRNOG00000054865	0
ENSRNOG00000054866	8.03
ENSRNOG00000054867	0
ENSRNOG00000054868	0
ENSRNOG00000054869	0.18
ENSRNOG00000054870	0
ENSRNOG00000054871	2.33
ENSRNOG00000054872	0
ENSRNOG00000054873	0
ENSRNOG00000054874	0
ENSRNOG00000054875	0.26
ENSRNOG00000054876	0
ENSRNOG00000054877	2.74
ENSRNOG00000054878	0.29
ENSRNOG00000054879	9.17
ENSRNOG00000054880	0
ENSRNOG00000054881	0
ENSRNOG00000054882	0
ENSRNOG00000054883	0
ENSRNOG00000054884	0
ENSRNOG00000054885	0
ENSRNOG00000054886	0
ENSRNOG00000054887	0
ENSRNOG00000054888	0
ENSRNOG00000054889	0.19
ENSRNOG00000054890	9.89
ENSRNOG00000054891	24.2
ENSRNOG00000054892	0
ENSRNOG00000054893	0
ENSRNOG00000054894	0
ENSRNOG00000054895	0
ENSRNOG00000054896	7.45
ENSRNOG00000054897	0
ENSRNOG00000054898	0.57
ENSRNOG00000054899	0
ENSRNOG00000054900	0.27
ENSRNOG00000054901	2.61
ENSRNOG00000054902	12.54
ENSRNOG00000054903	0
ENSRNOG00000054904	0.42
ENSRNOG00000054905	0.07
ENSRNOG00000054906	0
ENSRNOG00000054907	1.95
ENSRNOG00000054908	0.41
ENSRNOG00000054909	0
ENSRNOG00000054910	0.66
ENSRNOG00000054911	0
ENSRNOG00000054912	0
ENSRNOG00000054913	0
ENSRNOG00000054914	0
ENSRNOG00000054915	0
ENSRNOG00000054916	0
ENSRNOG00000054917	8.78
ENSRNOG00000054918	0
ENSRNOG00000054919	0.88
ENSRNOG00000054920	3.73
ENSRNOG00000054921	0
ENSRNOG00000054922	0
ENSRNOG00000054923	0
ENSRNOG00000054924	0
ENSRNOG00000054925	0
ENSRNOG00000054926	0
ENSRNOG00000054927	0
ENSRNOG00000054928	0
ENSRNOG00000054929	0.33
ENSRNOG00000054930	0.79
ENSRNOG00000054931	0
ENSRNOG00000054932	0
ENSRNOG00000054933	0
ENSRNOG00000054934	0
ENSRNOG00000054935	0
ENSRNOG00000054936	0.21
ENSRNOG00000054937	2.91
ENSRNOG00000054938	0
ENSRNOG00000054939	0
ENSRNOG00000054940	0
ENSRNOG00000054941	0.09
ENSRNOG00000054942	0
ENSRNOG00000054943	0
ENSRNOG00000054944	0.54
ENSRNOG00000054945	24.38
ENSRNOG00000054946	0
ENSRNOG00000054947	2.28
ENSRNOG00000054948	0
ENSRNOG00000054949	0
ENSRNOG00000054950	0
ENSRNOG00000054951	0
ENSRNOG00000054952	0.59
ENSRNOG00000054953	1.77
ENSRNOG00000054954	0.32
ENSRNOG00000054955	8.58
ENSRNOG00000054956	0
ENSRNOG00000054957	0.18
ENSRNOG00000054958	0
ENSRNOG00000054959	0.16
ENSRNOG00000054960	0
ENSRNOG00000054961	0.53
ENSRNOG00000054962	0.63
ENSRNOG00000054963	2.03
ENSRNOG00000054964	0.05
ENSRNOG00000054965	0
ENSRNOG00000054966	0
ENSRNOG00000054967	0
ENSRNOG00000054968	0
ENSRNOG00000054969	0
ENSRNOG00000054970	0
ENSRNOG00000054971	0
ENSRNOG00000054972	0
ENSRNOG00000054973	2.17
ENSRNOG00000054974	0
ENSRNOG00000054975	0
ENSRNOG00000054976	0
ENSRNOG00000054977	0
ENSRNOG00000054978	37.46
ENSRNOG00000054979	0
ENSRNOG00000054980	0
ENSRNOG00000054981	0
ENSRNOG00000054982	0
ENSRNOG00000054983	0
ENSRNOG00000054984	2.84
ENSRNOG00000054985	0
ENSRNOG00000054986	0.72
ENSRNOG00000054987	0
ENSRNOG00000054988	0
ENSRNOG00000054989	10.25
ENSRNOG00000054990	0.68
ENSRNOG00000054991	0.09
ENSRNOG00000054992	0
ENSRNOG00000054993	0
ENSRNOG00000054994	0
ENSRNOG00000054995	0
ENSRNOG00000054996	0
ENSRNOG00000054997	0
ENSRNOG00000054998	2.89
ENSRNOG00000054999	11.04
ENSRNOG00000055000	9.29
ENSRNOG00000055001	0.72
ENSRNOG00000055002	0
ENSRNOG00000055003	0
ENSRNOG00000055004	0
ENSRNOG00000055005	1.19
ENSRNOG00000055006	0
ENSRNOG00000055007	0
ENSRNOG00000055008	2.28
ENSRNOG00000055009	0
ENSRNOG00000055010	6.42
ENSRNOG00000055011	0.25
ENSRNOG00000055012	5.73
ENSRNOG00000055013	0
ENSRNOG00000055014	0
ENSRNOG00000055015	2.74
ENSRNOG00000055016	0
ENSRNOG00000055017	0
ENSRNOG00000055018	0
ENSRNOG00000055019	7.35
ENSRNOG00000055020	8.08
ENSRNOG00000055021	0.74
ENSRNOG00000055022	0
ENSRNOG00000055023	9.32
ENSRNOG00000055024	0.49
ENSRNOG00000055025	0
ENSRNOG00000055026	0
ENSRNOG00000055027	0
ENSRNOG00000055028	13.86
ENSRNOG00000055029	0
ENSRNOG00000055030	0
ENSRNOG00000055031	0
ENSRNOG00000055032	0
ENSRNOG00000055033	0
ENSRNOG00000055034	0
ENSRNOG00000055035	0
ENSRNOG00000055036	11.09
ENSRNOG00000055037	0
ENSRNOG00000055038	0
ENSRNOG00000055039	0
ENSRNOG00000055040	0
ENSRNOG00000055041	0.42
ENSRNOG00000055042	0.55
ENSRNOG00000055043	0.1
ENSRNOG00000055044	0
ENSRNOG00000055045	0
ENSRNOG00000055046	0.49
ENSRNOG00000055047	0
ENSRNOG00000055048	0
ENSRNOG00000055049	3.24
ENSRNOG00000055050	0.95
ENSRNOG00000055051	0
ENSRNOG00000055052	0
ENSRNOG00000055053	0.44
ENSRNOG00000055054	0
ENSRNOG00000055055	0
ENSRNOG00000055056	0
ENSRNOG00000055057	0
ENSRNOG00000055058	0
ENSRNOG00000055059	0
ENSRNOG00000055060	0
ENSRNOG00000055061	0.64
ENSRNOG00000055062	0
ENSRNOG00000055063	0
ENSRNOG00000055064	0
ENSRNOG00000055065	0
ENSRNOG00000055066	0.88
ENSRNOG00000055067	0
ENSRNOG00000055068	17.84
ENSRNOG00000055069	0.38
ENSRNOG00000055070	1.05
ENSRNOG00000055071	0.82
ENSRNOG00000055072	0
ENSRNOG00000055073	0
ENSRNOG00000055074	0
ENSRNOG00000055075	0.74
ENSRNOG00000055076	5.38
ENSRNOG00000055077	0
ENSRNOG00000055078	0.33
ENSRNOG00000055079	4.32
ENSRNOG00000055080	0.16
ENSRNOG00000055081	0
ENSRNOG00000055082	56.41
ENSRNOG00000055083	0
ENSRNOG00000055084	0
ENSRNOG00000055085	1
ENSRNOG00000055086	0
ENSRNOG00000055087	0
ENSRNOG00000055088	0
ENSRNOG00000055089	24.61
ENSRNOG00000055090	0
ENSRNOG00000055091	0
ENSRNOG00000055092	0.16
ENSRNOG00000055093	3.4
ENSRNOG00000055094	0
ENSRNOG00000055095	0
ENSRNOG00000055096	7.26
ENSRNOG00000055097	0.23
ENSRNOG00000055098	0.07
ENSRNOG00000055099	0
ENSRNOG00000055100	0
ENSRNOG00000055101	0
ENSRNOG00000055102	0
ENSRNOG00000055103	0.12
ENSRNOG00000055104	17.07
ENSRNOG00000055105	0
ENSRNOG00000055106	0
ENSRNOG00000055107	0
ENSRNOG00000055108	0
ENSRNOG00000055109	0.29
ENSRNOG00000055110	0
ENSRNOG00000055111	0.38
ENSRNOG00000055112	0
ENSRNOG00000055113	0
ENSRNOG00000055114	0
ENSRNOG00000055115	0
ENSRNOG00000055116	0.29
ENSRNOG00000055117	0
ENSRNOG00000055118	0.73
ENSRNOG00000055119	7.52
ENSRNOG00000055120	0
ENSRNOG00000055121	0
ENSRNOG00000055122	0
ENSRNOG00000055123	0
ENSRNOG00000055124	3.16
ENSRNOG00000055125	0
ENSRNOG00000055126	0
ENSRNOG00000055127	0
ENSRNOG00000055128	0
ENSRNOG00000055129	0
ENSRNOG00000055130	0
ENSRNOG00000055131	3.86
ENSRNOG00000055132	0.4
ENSRNOG00000055133	0
ENSRNOG00000055134	0
ENSRNOG00000055135	0.65
ENSRNOG00000055136	1.1
ENSRNOG00000055137	0
ENSRNOG00000055138	0
ENSRNOG00000055139	0
ENSRNOG00000055140	0
ENSRNOG00000055141	1.52
ENSRNOG00000055142	0.44
ENSRNOG00000055143	0.31
ENSRNOG00000055144	0.9
ENSRNOG00000055145	0
ENSRNOG00000055146	0
ENSRNOG00000055147	0
ENSRNOG00000055148	0.44
ENSRNOG00000055149	0
ENSRNOG00000055150	0
ENSRNOG00000055151	0
ENSRNOG00000055152	0
ENSRNOG00000055153	0
ENSRNOG00000055154	0
ENSRNOG00000055155	0
ENSRNOG00000055156	0
ENSRNOG00000055157	1.99
ENSRNOG00000055158	0
ENSRNOG00000055159	0
ENSRNOG00000055160	1.76
ENSRNOG00000055161	4.02
ENSRNOG00000055162	0
ENSRNOG00000055163	0
ENSRNOG00000055164	0
ENSRNOG00000055165	0
ENSRNOG00000055166	0
ENSRNOG00000055167	0
ENSRNOG00000055168	0
ENSRNOG00000055169	0
ENSRNOG00000055170	0
ENSRNOG00000055171	2.84
ENSRNOG00000055172	0
ENSRNOG00000055173	0
ENSRNOG00000055174	0
ENSRNOG00000055175	0.47
ENSRNOG00000055176	0
ENSRNOG00000055177	0
ENSRNOG00000055178	8.42
ENSRNOG00000055179	0
ENSRNOG00000055180	0
ENSRNOG00000055181	0
ENSRNOG00000055182	0
ENSRNOG00000055183	0
ENSRNOG00000055184	0
ENSRNOG00000055185	0.47
ENSRNOG00000055186	0
ENSRNOG00000055187	0.18
ENSRNOG00000055188	0
ENSRNOG00000055189	0
ENSRNOG00000055190	0.43
ENSRNOG00000055191	0
ENSRNOG00000055192	0.1
ENSRNOG00000055193	0
ENSRNOG00000055194	0
ENSRNOG00000055195	0
ENSRNOG00000055196	0
ENSRNOG00000055197	0.15
ENSRNOG00000055198	0
ENSRNOG00000055199	0
ENSRNOG00000055200	0
ENSRNOG00000055201	0
ENSRNOG00000055202	0
ENSRNOG00000055203	0
ENSRNOG00000055204	1.88
ENSRNOG00000055205	0
ENSRNOG00000055206	0
ENSRNOG00000055207	0
ENSRNOG00000055208	0
ENSRNOG00000055209	0
ENSRNOG00000055210	0
ENSRNOG00000055211	0.81
ENSRNOG00000055212	0
ENSRNOG00000055213	1.55
ENSRNOG00000055214	0
ENSRNOG00000055215	0
ENSRNOG00000055216	0
ENSRNOG00000055217	0.7
ENSRNOG00000055218	0
ENSRNOG00000055219	0
ENSRNOG00000055220	0
ENSRNOG00000055221	0.53
ENSRNOG00000055222	1.01
ENSRNOG00000055223	0
ENSRNOG00000055224	2.94
ENSRNOG00000055225	0
ENSRNOG00000055226	22.7
ENSRNOG00000055227	0
ENSRNOG00000055228	2.41
ENSRNOG00000055229	1.06
ENSRNOG00000055230	0
ENSRNOG00000055231	0
ENSRNOG00000055232	0
ENSRNOG00000055233	0
ENSRNOG00000055234	2.46
ENSRNOG00000055235	0
ENSRNOG00000055236	3.46
ENSRNOG00000055237	0
ENSRNOG00000055238	0
ENSRNOG00000055239	0
ENSRNOG00000055240	12.42
ENSRNOG00000055241	27.97
ENSRNOG00000055242	0
ENSRNOG00000055243	0
ENSRNOG00000055244	0
ENSRNOG00000055245	0
ENSRNOG00000055246	34.52
ENSRNOG00000055247	0
ENSRNOG00000055248	0.12
ENSRNOG00000055249	0
ENSRNOG00000055250	0
ENSRNOG00000055251	0.32
ENSRNOG00000055252	0
ENSRNOG00000055253	0
ENSRNOG00000055254	0.28
ENSRNOG00000055255	0
ENSRNOG00000055256	0
ENSRNOG00000055257	104.04
ENSRNOG00000055258	0
ENSRNOG00000055259	0.69
ENSRNOG00000055260	0
ENSRNOG00000055261	0
ENSRNOG00000055262	0
ENSRNOG00000055263	0
ENSRNOG00000055264	0
ENSRNOG00000055265	0
ENSRNOG00000055266	0.32
ENSRNOG00000055267	0.63
ENSRNOG00000055268	0
ENSRNOG00000055269	0
ENSRNOG00000055270	0
ENSRNOG00000055271	2.33
ENSRNOG00000055272	1.68
ENSRNOG00000055273	0
ENSRNOG00000055274	0
ENSRNOG00000055275	0
ENSRNOG00000055276	0
ENSRNOG00000055277	13.92
ENSRNOG00000055278	9.88
ENSRNOG00000055279	0
ENSRNOG00000055280	0
ENSRNOG00000055281	11.57
ENSRNOG00000055282	0
ENSRNOG00000055283	0
ENSRNOG00000055284	0
ENSRNOG00000055285	0
ENSRNOG00000055286	0
ENSRNOG00000055287	0
ENSRNOG00000055288	0
ENSRNOG00000055289	0
ENSRNOG00000055290	4.37
ENSRNOG00000055291	0
ENSRNOG00000055292	0.79
ENSRNOG00000055293	6.31
ENSRNOG00000055294	0
ENSRNOG00000055295	11.44
ENSRNOG00000055296	0
ENSRNOG00000055297	13.49
ENSRNOG00000055298	0.07
ENSRNOG00000055299	0
ENSRNOG00000055300	4.03
ENSRNOG00000055301	0
ENSRNOG00000055302	0.69
ENSRNOG00000055303	0
ENSRNOG00000055304	0
ENSRNOG00000055305	24.48
ENSRNOG00000055306	0
ENSRNOG00000055307	13.71
ENSRNOG00000055308	1.35
ENSRNOG00000055309	33.69
ENSRNOG00000055310	0
ENSRNOG00000055311	0
ENSRNOG00000055312	0
ENSRNOG00000055313	0
ENSRNOG00000055314	26.68
ENSRNOG00000055315	0
ENSRNOG00000055316	2.96
ENSRNOG00000055317	1.28
ENSRNOG00000055318	0
ENSRNOG00000055319	174.92
ENSRNOG00000055320	0
ENSRNOG00000055321	0
ENSRNOG00000055322	0
ENSRNOG00000055323	0
ENSRNOG00000055324	0.29
ENSRNOG00000055325	0
ENSRNOG00000055326	0
ENSRNOG00000055327	0
ENSRNOG00000055328	0
ENSRNOG00000055329	0
ENSRNOG00000055330	3.45
ENSRNOG00000055331	34.34
ENSRNOG00000055332	0
ENSRNOG00000055333	0.31
ENSRNOG00000055334	0
ENSRNOG00000055335	0
ENSRNOG00000055336	0
ENSRNOG00000055337	0
ENSRNOG00000055338	0
ENSRNOG00000055339	0
ENSRNOG00000055340	46.79
ENSRNOG00000055341	1.47
ENSRNOG00000055342	0
ENSRNOG00000055343	0
ENSRNOG00000055344	12.12
ENSRNOG00000055345	0
ENSRNOG00000055346	0
ENSRNOG00000055347	0
ENSRNOG00000055348	0
ENSRNOG00000055349	0
ENSRNOG00000055350	0
ENSRNOG00000055351	0
ENSRNOG00000055352	0
ENSRNOG00000055353	0
ENSRNOG00000055354	0
ENSRNOG00000055355	0
ENSRNOG00000055356	0
ENSRNOG00000055357	0
ENSRNOG00000055358	0
ENSRNOG00000055359	0
ENSRNOG00000055360	0
ENSRNOG00000055361	1.32
ENSRNOG00000055362	0
ENSRNOG00000055363	0
ENSRNOG00000055364	0
ENSRNOG00000055365	8.39
ENSRNOG00000055366	0
ENSRNOG00000055367	0
ENSRNOG00000055368	0
ENSRNOG00000055369	0
ENSRNOG00000055370	0
ENSRNOG00000055371	40.31
ENSRNOG00000055372	0.26
ENSRNOG00000055373	0
ENSRNOG00000055374	0
ENSRNOG00000055375	0
ENSRNOG00000055376	0
ENSRNOG00000055377	0.32
ENSRNOG00000055378	1.32
ENSRNOG00000055379	0
ENSRNOG00000055380	0.11
ENSRNOG00000055381	0
ENSRNOG00000055382	18.04
ENSRNOG00000055383	0.56
ENSRNOG00000055384	0
ENSRNOG00000055385	0
ENSRNOG00000055386	0
ENSRNOG00000055387	2.98
ENSRNOG00000055388	0
ENSRNOG00000055389	0
ENSRNOG00000055390	4.63
ENSRNOG00000055391	15.35
ENSRNOG00000055392	0
ENSRNOG00000055393	0
ENSRNOG00000055394	0
ENSRNOG00000055395	0
ENSRNOG00000055396	0
ENSRNOG00000055397	0
ENSRNOG00000055398	0
ENSRNOG00000055399	0.86
ENSRNOG00000055400	0
ENSRNOG00000055401	25.18
ENSRNOG00000055402	0
ENSRNOG00000055403	0
ENSRNOG00000055404	6.82
ENSRNOG00000055405	0
ENSRNOG00000055406	0
ENSRNOG00000055407	0
ENSRNOG00000055408	3.41
ENSRNOG00000055409	0
ENSRNOG00000055410	0
ENSRNOG00000055411	0.27
ENSRNOG00000055412	0.13
ENSRNOG00000055413	0
ENSRNOG00000055414	0
ENSRNOG00000055415	0
ENSRNOG00000055416	0
ENSRNOG00000055417	0
ENSRNOG00000055418	0
ENSRNOG00000055419	0
ENSRNOG00000055420	0
ENSRNOG00000055421	0
ENSRNOG00000055422	0
ENSRNOG00000055423	0
ENSRNOG00000055424	0
ENSRNOG00000055425	0
ENSRNOG00000055426	3.22
ENSRNOG00000055427	0
ENSRNOG00000055428	0
ENSRNOG00000055429	0
ENSRNOG00000055430	0
ENSRNOG00000055431	0
ENSRNOG00000055432	0
ENSRNOG00000055433	26.35
ENSRNOG00000055434	0
ENSRNOG00000055435	0
ENSRNOG00000055436	0
ENSRNOG00000055437	0
ENSRNOG00000055438	0
ENSRNOG00000055439	2.98
ENSRNOG00000055440	0
ENSRNOG00000055441	0
ENSRNOG00000055442	0
ENSRNOG00000055443	0
ENSRNOG00000055444	0
ENSRNOG00000055445	0
ENSRNOG00000055446	110.55
ENSRNOG00000055447	0
ENSRNOG00000055448	0.33
ENSRNOG00000055449	0
ENSRNOG00000055450	0.45
ENSRNOG00000055451	5.15
ENSRNOG00000055452	0
ENSRNOG00000055453	0
ENSRNOG00000055454	0
ENSRNOG00000055455	0
ENSRNOG00000055456	0
ENSRNOG00000055457	0
ENSRNOG00000055458	0
ENSRNOG00000055459	0
ENSRNOG00000055460	0
ENSRNOG00000055461	0
ENSRNOG00000055462	0
ENSRNOG00000055463	0
ENSRNOG00000055464	0
ENSRNOG00000055465	0
ENSRNOG00000055466	9.34
ENSRNOG00000055467	0.26
ENSRNOG00000055468	0
ENSRNOG00000055469	0
ENSRNOG00000055470	0
ENSRNOG00000055471	487.96
ENSRNOG00000055472	0
ENSRNOG00000055473	0
ENSRNOG00000055474	0.12
ENSRNOG00000055475	0
ENSRNOG00000055476	0.02
ENSRNOG00000055477	0
ENSRNOG00000055478	0
ENSRNOG00000055479	0
ENSRNOG00000055480	3.86
ENSRNOG00000055481	0.08
ENSRNOG00000055482	7.22
ENSRNOG00000055483	0
ENSRNOG00000055484	0
ENSRNOG00000055485	0.73
ENSRNOG00000055486	3.23
ENSRNOG00000055487	2.47
ENSRNOG00000055488	11.32
ENSRNOG00000055489	0.35
ENSRNOG00000055490	0
ENSRNOG00000055491	0
ENSRNOG00000055492	0.3
ENSRNOG00000055493	0
ENSRNOG00000055494	0.34
ENSRNOG00000055495	0
ENSRNOG00000055496	1.97
ENSRNOG00000055497	0
ENSRNOG00000055498	0
ENSRNOG00000055499	20.65
ENSRNOG00000055500	0
ENSRNOG00000055501	3
ENSRNOG00000055502	0
ENSRNOG00000055503	0
ENSRNOG00000055504	0
ENSRNOG00000055505	1.77
ENSRNOG00000055506	1.6
ENSRNOG00000055507	0
ENSRNOG00000055508	0.28
ENSRNOG00000055509	0
ENSRNOG00000055510	0
ENSRNOG00000055511	0
ENSRNOG00000055512	0.49
ENSRNOG00000055513	0
ENSRNOG00000055514	0
ENSRNOG00000055515	0
ENSRNOG00000055516	0
ENSRNOG00000055517	0
ENSRNOG00000055518	0.03
ENSRNOG00000055519	2.28
ENSRNOG00000055520	0
ENSRNOG00000055521	0
ENSRNOG00000055522	0
ENSRNOG00000055523	0
ENSRNOG00000055524	5.62
ENSRNOG00000055525	13.4
ENSRNOG00000055526	0.52
ENSRNOG00000055527	3.59
ENSRNOG00000055528	0
ENSRNOG00000055529	0
ENSRNOG00000055530	53.61
ENSRNOG00000055531	3.49
ENSRNOG00000055532	0
ENSRNOG00000055533	5.21
ENSRNOG00000055534	0
ENSRNOG00000055535	0
ENSRNOG00000055536	0
ENSRNOG00000055537	0
ENSRNOG00000055538	0
ENSRNOG00000055539	0
ENSRNOG00000055540	0
ENSRNOG00000055541	0
ENSRNOG00000055542	0
ENSRNOG00000055543	0
ENSRNOG00000055544	0
ENSRNOG00000055545	0
ENSRNOG00000055546	0
ENSRNOG00000055547	4.9
ENSRNOG00000055548	0
ENSRNOG00000055549	0
ENSRNOG00000055550	0
ENSRNOG00000055551	0
ENSRNOG00000055552	0
ENSRNOG00000055553	3.61
ENSRNOG00000055554	4.43
ENSRNOG00000055555	0
ENSRNOG00000055556	0
ENSRNOG00000055557	0
ENSRNOG00000055558	0
ENSRNOG00000055559	0
ENSRNOG00000055560	2.26
ENSRNOG00000055561	1.44
ENSRNOG00000055562	32.29
ENSRNOG00000055563	0
ENSRNOG00000055564	12.85
ENSRNOG00000055565	0
ENSRNOG00000055566	0.07
ENSRNOG00000055567	23.44
ENSRNOG00000055568	13.22
ENSRNOG00000055569	1.29
ENSRNOG00000055570	0
ENSRNOG00000055571	0
ENSRNOG00000055572	89.25
ENSRNOG00000055573	0.23
ENSRNOG00000055574	0
ENSRNOG00000055575	0
ENSRNOG00000055576	0
ENSRNOG00000055577	0
ENSRNOG00000055578	0
ENSRNOG00000055579	163.47
ENSRNOG00000055580	5.49
ENSRNOG00000055581	0
ENSRNOG00000055582	1.49
ENSRNOG00000055583	74.83
ENSRNOG00000055584	0
ENSRNOG00000055585	0
ENSRNOG00000055586	0
ENSRNOG00000055587	1.68
ENSRNOG00000055588	0
ENSRNOG00000055589	0
ENSRNOG00000055590	0
ENSRNOG00000055591	0
ENSRNOG00000055592	0.76
ENSRNOG00000055593	0
ENSRNOG00000055594	0
ENSRNOG00000055595	0
ENSRNOG00000055596	0
ENSRNOG00000055597	8.15
ENSRNOG00000055598	102.66
ENSRNOG00000055599	0
ENSRNOG00000055600	0
ENSRNOG00000055601	0
ENSRNOG00000055602	0
ENSRNOG00000055603	0
ENSRNOG00000055604	0
ENSRNOG00000055605	4.25
ENSRNOG00000055606	0
ENSRNOG00000055607	0
ENSRNOG00000055608	12.05
ENSRNOG00000055609	0
ENSRNOG00000055610	0
ENSRNOG00000055611	0
ENSRNOG00000055612	0
ENSRNOG00000055613	0
ENSRNOG00000055614	0
ENSRNOG00000055615	0
ENSRNOG00000055616	0
ENSRNOG00000055617	1.89
ENSRNOG00000055618	0
ENSRNOG00000055619	0
ENSRNOG00000055620	0
ENSRNOG00000055621	0
ENSRNOG00000055622	0
ENSRNOG00000055623	0
ENSRNOG00000055624	0
ENSRNOG00000055625	0.64
ENSRNOG00000055626	0
ENSRNOG00000055627	0
ENSRNOG00000055628	0
ENSRNOG00000055629	0
ENSRNOG00000055630	0
ENSRNOG00000055631	16.89
ENSRNOG00000055632	0
ENSRNOG00000055633	0
ENSRNOG00000055634	0
ENSRNOG00000055635	0
ENSRNOG00000055636	0
ENSRNOG00000055637	1.35
ENSRNOG00000055638	0
ENSRNOG00000055639	0
ENSRNOG00000055640	6.52
ENSRNOG00000055641	5.52
ENSRNOG00000055642	0
ENSRNOG00000055643	0
ENSRNOG00000055644	0
ENSRNOG00000055645	0
ENSRNOG00000055646	6.01
ENSRNOG00000055647	16.44
ENSRNOG00000055648	8.43
ENSRNOG00000055649	0
ENSRNOG00000055650	2.25
ENSRNOG00000055651	0
ENSRNOG00000055652	27.7
ENSRNOG00000055653	0.46
ENSRNOG00000055654	0
ENSRNOG00000055655	0
ENSRNOG00000055656	0
ENSRNOG00000055657	0
ENSRNOG00000055658	2.35
ENSRNOG00000055659	0
ENSRNOG00000055660	0
ENSRNOG00000055661	2.7
ENSRNOG00000055662	0.21
ENSRNOG00000055663	0
ENSRNOG00000055664	0
ENSRNOG00000055665	0
ENSRNOG00000055666	0.88
ENSRNOG00000055667	0
ENSRNOG00000055668	0
ENSRNOG00000055669	0
ENSRNOG00000055670	0
ENSRNOG00000055671	0
ENSRNOG00000055672	0.19
ENSRNOG00000055673	0.42
ENSRNOG00000055674	0
ENSRNOG00000055675	7.54
ENSRNOG00000055676	0
ENSRNOG00000055677	0
ENSRNOG00000055678	0
ENSRNOG00000055679	3.96
ENSRNOG00000055680	0.06
ENSRNOG00000055681	0
ENSRNOG00000055682	0
ENSRNOG00000055683	0.35
ENSRNOG00000055684	0
ENSRNOG00000055685	0
ENSRNOG00000055686	0
ENSRNOG00000055687	2.34
ENSRNOG00000055688	0
ENSRNOG00000055689	1.34
ENSRNOG00000055690	0
ENSRNOG00000055691	0
ENSRNOG00000055692	0
ENSRNOG00000055693	0
ENSRNOG00000055694	0.12
ENSRNOG00000055695	2.91
ENSRNOG00000055696	2.76
ENSRNOG00000055697	0
ENSRNOG00000055698	1.49
ENSRNOG00000055699	0
ENSRNOG00000055700	0
ENSRNOG00000055701	0
ENSRNOG00000055702	0
ENSRNOG00000055703	0
ENSRNOG00000055704	0
ENSRNOG00000055705	0.06
ENSRNOG00000055706	0
ENSRNOG00000055707	0
ENSRNOG00000055708	0
ENSRNOG00000055709	0
ENSRNOG00000055710	0
ENSRNOG00000055711	1.91
ENSRNOG00000055712	0.18
ENSRNOG00000055713	0
ENSRNOG00000055714	0.63
ENSRNOG00000055715	1.2
