Gene	V2
ENSRNOG00000056601	0
ENSRNOG00000056602	0
ENSRNOG00000056603	0
ENSRNOG00000056604	0
ENSRNOG00000056605	0
ENSRNOG00000056606	0
ENSRNOG00000056607	1.18
ENSRNOG00000056608	1.48
ENSRNOG00000056609	5.86
ENSRNOG00000056610	7.17
ENSRNOG00000056611	0
ENSRNOG00000056612	8.85
ENSRNOG00000056613	0
ENSRNOG00000056614	0
ENSRNOG00000056615	0
ENSRNOG00000056616	0
ENSRNOG00000056617	1.62
ENSRNOG00000056618	0
ENSRNOG00000056619	0
ENSRNOG00000056620	0
ENSRNOG00000056621	0.34
ENSRNOG00000056622	4.06
ENSRNOG00000056623	0
ENSRNOG00000056624	0.98
ENSRNOG00000056625	0
ENSRNOG00000056626	0
ENSRNOG00000056627	0
ENSRNOG00000056628	35.44
ENSRNOG00000056629	0
ENSRNOG00000056630	0
ENSRNOG00000056631	0.48
ENSRNOG00000056632	0.16
ENSRNOG00000056633	0
ENSRNOG00000056634	0
ENSRNOG00000056635	0
ENSRNOG00000056636	0
ENSRNOG00000056637	23.47
ENSRNOG00000056638	2.79
ENSRNOG00000056639	0
ENSRNOG00000056640	0
ENSRNOG00000056641	1.9
ENSRNOG00000056642	0
ENSRNOG00000056643	12.2
ENSRNOG00000056644	0
ENSRNOG00000056645	0
ENSRNOG00000056646	0
ENSRNOG00000056647	11.87
ENSRNOG00000056648	5.25
ENSRNOG00000056649	0
ENSRNOG00000056650	0
ENSRNOG00000056651	0
ENSRNOG00000056652	0
ENSRNOG00000056653	0
ENSRNOG00000056654	0.83
ENSRNOG00000056655	1.17
ENSRNOG00000056656	0.52
ENSRNOG00000056657	0
ENSRNOG00000056658	13.54
ENSRNOG00000056659	14.1
ENSRNOG00000056660	0
ENSRNOG00000056661	0
ENSRNOG00000056662	0
ENSRNOG00000056663	0
ENSRNOG00000056664	0
ENSRNOG00000056665	0
ENSRNOG00000056666	0
ENSRNOG00000056667	0
ENSRNOG00000056668	0
ENSRNOG00000056669	0.32
ENSRNOG00000056670	3.17
ENSRNOG00000056671	0
ENSRNOG00000056672	0
ENSRNOG00000056673	1.41
ENSRNOG00000056674	0.18
ENSRNOG00000056675	0
ENSRNOG00000056676	0
ENSRNOG00000056677	0
ENSRNOG00000056678	8.97
ENSRNOG00000056679	0
ENSRNOG00000056680	0
ENSRNOG00000056681	0
ENSRNOG00000056682	0
ENSRNOG00000056683	0
ENSRNOG00000056684	0
ENSRNOG00000056685	0
ENSRNOG00000056686	0
ENSRNOG00000056687	0.1
ENSRNOG00000056688	0
ENSRNOG00000056689	0
ENSRNOG00000056690	0
ENSRNOG00000056691	0
ENSRNOG00000056692	0.5
ENSRNOG00000056693	0
ENSRNOG00000056694	1.91
ENSRNOG00000056695	0
ENSRNOG00000056696	0
ENSRNOG00000056697	50.11
ENSRNOG00000056698	0
ENSRNOG00000056699	0.33
ENSRNOG00000056700	0
ENSRNOG00000056701	14.62
ENSRNOG00000056702	0
ENSRNOG00000056703	21.14
ENSRNOG00000056704	0
ENSRNOG00000056705	0
ENSRNOG00000056706	0
ENSRNOG00000056707	0
ENSRNOG00000056708	0.58
ENSRNOG00000056709	0
ENSRNOG00000056710	0
ENSRNOG00000056711	0
ENSRNOG00000056712	0
ENSRNOG00000056713	0
ENSRNOG00000056714	1.96
ENSRNOG00000056715	0
ENSRNOG00000056716	13.25
ENSRNOG00000056717	0
ENSRNOG00000056718	4.43
ENSRNOG00000056719	0
ENSRNOG00000056720	0
ENSRNOG00000056721	5.01
ENSRNOG00000056722	0.63
ENSRNOG00000056723	1.88
ENSRNOG00000056724	0
ENSRNOG00000056725	0
ENSRNOG00000056726	0
ENSRNOG00000056727	0
ENSRNOG00000056728	41.77
ENSRNOG00000056729	0.45
ENSRNOG00000056730	0
ENSRNOG00000056731	2.04
ENSRNOG00000056732	0
ENSRNOG00000056733	0
ENSRNOG00000056734	0
ENSRNOG00000056735	9.08
ENSRNOG00000056736	0
ENSRNOG00000056737	2.87
ENSRNOG00000056738	0
ENSRNOG00000056739	1.39
ENSRNOG00000056740	0
ENSRNOG00000056741	0
ENSRNOG00000056742	0
ENSRNOG00000056743	0
ENSRNOG00000056744	0
ENSRNOG00000056745	0
ENSRNOG00000056746	0.55
ENSRNOG00000056747	0
ENSRNOG00000056748	0.19
ENSRNOG00000056749	0
ENSRNOG00000056750	0
ENSRNOG00000056751	0
ENSRNOG00000056752	0
ENSRNOG00000056753	11.66
ENSRNOG00000056754	0
ENSRNOG00000056755	1.42
ENSRNOG00000056756	27.42
ENSRNOG00000056757	0
ENSRNOG00000056758	0
ENSRNOG00000056759	1.08
ENSRNOG00000056760	0
ENSRNOG00000056761	0
ENSRNOG00000056762	0
ENSRNOG00000056763	0
ENSRNOG00000056764	0
ENSRNOG00000056765	198.09
ENSRNOG00000056766	0
ENSRNOG00000056767	0.93
ENSRNOG00000056768	12.09
ENSRNOG00000056769	0
ENSRNOG00000056770	10.35
ENSRNOG00000056771	0
ENSRNOG00000056772	0.89
ENSRNOG00000056773	0.32
ENSRNOG00000056774	0
ENSRNOG00000056775	0
ENSRNOG00000056776	0
ENSRNOG00000056777	0
ENSRNOG00000056778	0.5
ENSRNOG00000056779	1.88
ENSRNOG00000056780	0
ENSRNOG00000056781	0
ENSRNOG00000056782	0
ENSRNOG00000056783	0
ENSRNOG00000056784	0
ENSRNOG00000056785	0
ENSRNOG00000056786	1.03
ENSRNOG00000056787	0
ENSRNOG00000056788	0
ENSRNOG00000056789	3.11
ENSRNOG00000056790	0
ENSRNOG00000056791	0
ENSRNOG00000056792	0
ENSRNOG00000056793	0.2
ENSRNOG00000056794	0.18
ENSRNOG00000056795	0
ENSRNOG00000056796	0
ENSRNOG00000056797	0
ENSRNOG00000056798	0
ENSRNOG00000056799	0
ENSRNOG00000056800	0
ENSRNOG00000056801	0
ENSRNOG00000056802	0
ENSRNOG00000056803	0
ENSRNOG00000056804	0
ENSRNOG00000056805	0
ENSRNOG00000056806	0
ENSRNOG00000056807	0
ENSRNOG00000056808	0
ENSRNOG00000056809	0
ENSRNOG00000056810	1.28
ENSRNOG00000056811	4.86
ENSRNOG00000056812	0
ENSRNOG00000056813	0
ENSRNOG00000056814	0
ENSRNOG00000056815	0
ENSRNOG00000056816	0
ENSRNOG00000056817	4.45
ENSRNOG00000056818	0
ENSRNOG00000056819	1.6
ENSRNOG00000056820	0
ENSRNOG00000056821	0
ENSRNOG00000056822	0
ENSRNOG00000056823	0
ENSRNOG00000056824	1.26
ENSRNOG00000056825	0
ENSRNOG00000056826	12.29
ENSRNOG00000056827	0
ENSRNOG00000056828	0
ENSRNOG00000056829	0
ENSRNOG00000056830	0
ENSRNOG00000056831	0
ENSRNOG00000056832	2.08
ENSRNOG00000056833	0
ENSRNOG00000056834	3.5
ENSRNOG00000056835	0
ENSRNOG00000056836	12.01
ENSRNOG00000056837	160.72
ENSRNOG00000056838	0
ENSRNOG00000056839	0
ENSRNOG00000056840	0
ENSRNOG00000056841	0
ENSRNOG00000056842	0
ENSRNOG00000056843	0
ENSRNOG00000056844	0
ENSRNOG00000056845	0.13
ENSRNOG00000056846	0
ENSRNOG00000056847	0.71
ENSRNOG00000056848	0
ENSRNOG00000056849	4.84
ENSRNOG00000056850	0
ENSRNOG00000056851	0
ENSRNOG00000056852	1.93
ENSRNOG00000056853	91.49
ENSRNOG00000056854	0
ENSRNOG00000056855	0.09
ENSRNOG00000056856	0
ENSRNOG00000056857	2.23
ENSRNOG00000056858	0
ENSRNOG00000056859	0
ENSRNOG00000056860	0.56
ENSRNOG00000056861	0
ENSRNOG00000056862	0
ENSRNOG00000056863	0.42
ENSRNOG00000056864	1.51
ENSRNOG00000056865	0
ENSRNOG00000056866	0
ENSRNOG00000056867	0
ENSRNOG00000056868	0
ENSRNOG00000056869	0
ENSRNOG00000056870	277.94
ENSRNOG00000056871	0
ENSRNOG00000056872	0
ENSRNOG00000056873	0
ENSRNOG00000056874	1.01
ENSRNOG00000056875	0
ENSRNOG00000056876	0
ENSRNOG00000056877	0
ENSRNOG00000056878	0.69
ENSRNOG00000056879	0
ENSRNOG00000056880	1.15
ENSRNOG00000056881	0
ENSRNOG00000056882	0
ENSRNOG00000056883	2.35
ENSRNOG00000056884	0
ENSRNOG00000056885	0
ENSRNOG00000056886	0
ENSRNOG00000056887	0
ENSRNOG00000056888	0
ENSRNOG00000056889	16.71
ENSRNOG00000056890	0
ENSRNOG00000056891	0
ENSRNOG00000056892	0.19
ENSRNOG00000056893	0
ENSRNOG00000056894	6.85
ENSRNOG00000056895	5.23
ENSRNOG00000056896	0
ENSRNOG00000056897	0
ENSRNOG00000056898	1.1
ENSRNOG00000056899	0
ENSRNOG00000056900	0
ENSRNOG00000056901	0
ENSRNOG00000056902	0
ENSRNOG00000056903	0
ENSRNOG00000056904	21.18
ENSRNOG00000056905	1.03
ENSRNOG00000056906	0
ENSRNOG00000056907	10.28
ENSRNOG00000056908	0
ENSRNOG00000056909	0
ENSRNOG00000056910	0
ENSRNOG00000056911	0
ENSRNOG00000056912	0
ENSRNOG00000056913	8.28
ENSRNOG00000056914	0
ENSRNOG00000056915	0
ENSRNOG00000056916	1.02
ENSRNOG00000056917	0
ENSRNOG00000056918	0
ENSRNOG00000056919	0
ENSRNOG00000056920	0
ENSRNOG00000056921	0
ENSRNOG00000056922	0
ENSRNOG00000056923	0
ENSRNOG00000056924	1.15
ENSRNOG00000056925	0
ENSRNOG00000056926	0
ENSRNOG00000056927	0
ENSRNOG00000056928	0
ENSRNOG00000056929	0
ENSRNOG00000056930	0
ENSRNOG00000056931	0
ENSRNOG00000056932	0
ENSRNOG00000056933	2.16
ENSRNOG00000056934	0
ENSRNOG00000056935	0
ENSRNOG00000056936	0
ENSRNOG00000056937	0
ENSRNOG00000056938	0
ENSRNOG00000056939	0
ENSRNOG00000056940	25.2
ENSRNOG00000056941	2.92
ENSRNOG00000056942	15.74
ENSRNOG00000056943	0
ENSRNOG00000056944	1.95
ENSRNOG00000056945	0.07
ENSRNOG00000056946	55.17
ENSRNOG00000056947	0.22
ENSRNOG00000056948	0
ENSRNOG00000056949	0
ENSRNOG00000056950	0
ENSRNOG00000056951	1.96
ENSRNOG00000056952	0
ENSRNOG00000056953	0
ENSRNOG00000056954	21.14
ENSRNOG00000056955	15.77
ENSRNOG00000056956	5.61
ENSRNOG00000056957	0
ENSRNOG00000056958	0
ENSRNOG00000056959	0
ENSRNOG00000056960	0
ENSRNOG00000056961	0
ENSRNOG00000056962	0
ENSRNOG00000056963	0.98
ENSRNOG00000056964	2.25
ENSRNOG00000056965	0
ENSRNOG00000056966	0
ENSRNOG00000056967	0
ENSRNOG00000056968	0.46
ENSRNOG00000056969	0
ENSRNOG00000056970	0
ENSRNOG00000056971	0
ENSRNOG00000056972	0.63
ENSRNOG00000056973	0
ENSRNOG00000056974	0
ENSRNOG00000056975	0
ENSRNOG00000056976	0
ENSRNOG00000056977	0
ENSRNOG00000056978	6.75
ENSRNOG00000056979	0
ENSRNOG00000056980	0
ENSRNOG00000056981	0
ENSRNOG00000056982	0
ENSRNOG00000056983	0
ENSRNOG00000056984	8.99
ENSRNOG00000056985	0
ENSRNOG00000056986	0
ENSRNOG00000056987	0
ENSRNOG00000056988	0
ENSRNOG00000056989	0
ENSRNOG00000056990	0
ENSRNOG00000056991	0
ENSRNOG00000056992	0
ENSRNOG00000056993	0
ENSRNOG00000056994	0
ENSRNOG00000056995	0
ENSRNOG00000056996	1.37
ENSRNOG00000056997	0.44
ENSRNOG00000056998	0
ENSRNOG00000056999	1.46
ENSRNOG00000057000	2.01
ENSRNOG00000057001	0
ENSRNOG00000057002	0
ENSRNOG00000057003	0.2
ENSRNOG00000057004	0
ENSRNOG00000057005	0
ENSRNOG00000057006	0.46
ENSRNOG00000057007	0
ENSRNOG00000057008	1.7
ENSRNOG00000057009	0.29
ENSRNOG00000057010	0
ENSRNOG00000057011	0
ENSRNOG00000057012	4.43
ENSRNOG00000057013	0
ENSRNOG00000057014	0
ENSRNOG00000057015	0
ENSRNOG00000057016	0.5
ENSRNOG00000057017	0
ENSRNOG00000057018	0
ENSRNOG00000057019	0
ENSRNOG00000057020	0
ENSRNOG00000057021	0
ENSRNOG00000057022	0.19
ENSRNOG00000057023	4.81
ENSRNOG00000057024	0
ENSRNOG00000057025	0
ENSRNOG00000057026	0
ENSRNOG00000057027	0
ENSRNOG00000057028	0
ENSRNOG00000057029	0
ENSRNOG00000057030	0
ENSRNOG00000057031	0.1
ENSRNOG00000057032	0
ENSRNOG00000057033	1.37
ENSRNOG00000057034	0
ENSRNOG00000057035	0
ENSRNOG00000057036	0
ENSRNOG00000057037	0
ENSRNOG00000057038	0.5
ENSRNOG00000057039	1.67
ENSRNOG00000057040	19.04
ENSRNOG00000057041	0
ENSRNOG00000057042	10.43
ENSRNOG00000057043	0
ENSRNOG00000057044	9.94
ENSRNOG00000057045	0.97
ENSRNOG00000057046	0
ENSRNOG00000057047	0
ENSRNOG00000057048	0
ENSRNOG00000057049	0
ENSRNOG00000057050	0.06
ENSRNOG00000057051	0
ENSRNOG00000057052	0
ENSRNOG00000057053	0
ENSRNOG00000057054	0
ENSRNOG00000057055	0
ENSRNOG00000057056	20.53
ENSRNOG00000057057	0.57
ENSRNOG00000057058	0.62
ENSRNOG00000057059	46.68
ENSRNOG00000057060	0
ENSRNOG00000057061	0
ENSRNOG00000057062	0
ENSRNOG00000057063	0
ENSRNOG00000057064	0
ENSRNOG00000057065	0
ENSRNOG00000057066	6.97
ENSRNOG00000057067	0
ENSRNOG00000057068	0
ENSRNOG00000057069	0
ENSRNOG00000057070	0
ENSRNOG00000057071	0
ENSRNOG00000057072	0.69
ENSRNOG00000057073	0
ENSRNOG00000057074	1.18
ENSRNOG00000057075	0
ENSRNOG00000057076	0
ENSRNOG00000057077	0
ENSRNOG00000057078	28.38
ENSRNOG00000057079	0
ENSRNOG00000057080	23.98
ENSRNOG00000057081	0
ENSRNOG00000057082	0.16
ENSRNOG00000057083	0
ENSRNOG00000057084	0
ENSRNOG00000057085	0.33
ENSRNOG00000057086	0
ENSRNOG00000057087	0
ENSRNOG00000057088	0
ENSRNOG00000057089	0
ENSRNOG00000057090	2.84
ENSRNOG00000057091	0
ENSRNOG00000057092	0.4
ENSRNOG00000057093	0
ENSRNOG00000057094	0
ENSRNOG00000057095	0
ENSRNOG00000057096	61.5
ENSRNOG00000057097	2.03
ENSRNOG00000057098	0
ENSRNOG00000057099	0.49
ENSRNOG00000057100	0
ENSRNOG00000057101	1.21
ENSRNOG00000057102	70.05
ENSRNOG00000057103	0
ENSRNOG00000057104	0
ENSRNOG00000057105	0
ENSRNOG00000057106	0
ENSRNOG00000057107	0.74
ENSRNOG00000057108	0
ENSRNOG00000057109	0
ENSRNOG00000057110	0.06
ENSRNOG00000057111	0
ENSRNOG00000057112	0
ENSRNOG00000057113	0
ENSRNOG00000057114	0
ENSRNOG00000057115	0.83
ENSRNOG00000057116	20.36
ENSRNOG00000057117	0.22
ENSRNOG00000057118	0
ENSRNOG00000057119	0
ENSRNOG00000057120	0
ENSRNOG00000057121	0
ENSRNOG00000057122	0
ENSRNOG00000057123	0
ENSRNOG00000057124	0
ENSRNOG00000057125	24.74
ENSRNOG00000057126	0.72
ENSRNOG00000057127	0.8
ENSRNOG00000057128	0
ENSRNOG00000057129	0
ENSRNOG00000057130	0
ENSRNOG00000057131	0
ENSRNOG00000057132	0
ENSRNOG00000057133	0
ENSRNOG00000057134	0
ENSRNOG00000057135	0
ENSRNOG00000057136	0
ENSRNOG00000057137	4.4
ENSRNOG00000057138	0
ENSRNOG00000057139	0
ENSRNOG00000057140	0
ENSRNOG00000057141	0.23
ENSRNOG00000057142	0
ENSRNOG00000057143	0.09
ENSRNOG00000057144	0
ENSRNOG00000057145	0
ENSRNOG00000057146	0
ENSRNOG00000057147	58.68
ENSRNOG00000057148	0
ENSRNOG00000057149	0
ENSRNOG00000057150	0
ENSRNOG00000057151	0
ENSRNOG00000057152	6.2
ENSRNOG00000057153	2.79
ENSRNOG00000057154	0
ENSRNOG00000057155	0
ENSRNOG00000057156	0
ENSRNOG00000057157	0
ENSRNOG00000057158	0
ENSRNOG00000057159	1.48
ENSRNOG00000057160	0
ENSRNOG00000057161	73.43
ENSRNOG00000057162	0
ENSRNOG00000057163	0
ENSRNOG00000057164	0
ENSRNOG00000057165	0
ENSRNOG00000057166	0
ENSRNOG00000057167	0
ENSRNOG00000057168	1.13
ENSRNOG00000057169	0
ENSRNOG00000057170	0
ENSRNOG00000057171	0
ENSRNOG00000057172	0
ENSRNOG00000057173	0.03
ENSRNOG00000057174	0.67
ENSRNOG00000057175	0
ENSRNOG00000057176	0
ENSRNOG00000057177	0
ENSRNOG00000057178	0
ENSRNOG00000057179	0
ENSRNOG00000057180	0
ENSRNOG00000057181	0
ENSRNOG00000057182	0
ENSRNOG00000057183	0
ENSRNOG00000057184	0
ENSRNOG00000057185	0
ENSRNOG00000057186	7.55
ENSRNOG00000057187	0
ENSRNOG00000057188	0
ENSRNOG00000057189	0
ENSRNOG00000057190	0.87
ENSRNOG00000057191	0
ENSRNOG00000057192	0
ENSRNOG00000057193	0
ENSRNOG00000057194	19.25
ENSRNOG00000057195	0
ENSRNOG00000057196	0
ENSRNOG00000057197	0
ENSRNOG00000057198	0.62
ENSRNOG00000057199	0
ENSRNOG00000057200	0.46
ENSRNOG00000057201	0.96
ENSRNOG00000057202	0
ENSRNOG00000057203	0
ENSRNOG00000057204	20.71
ENSRNOG00000057205	0
ENSRNOG00000057206	0
ENSRNOG00000057207	0
ENSRNOG00000057208	0
ENSRNOG00000057209	0
ENSRNOG00000057210	0
ENSRNOG00000057211	0
ENSRNOG00000057212	3.07
ENSRNOG00000057213	0
ENSRNOG00000057214	4.53
ENSRNOG00000057215	0
ENSRNOG00000057216	0
ENSRNOG00000057217	0
ENSRNOG00000057218	0
ENSRNOG00000057219	0
ENSRNOG00000057220	0
ENSRNOG00000057221	226
ENSRNOG00000057222	9.5
ENSRNOG00000057223	0
ENSRNOG00000057224	0
ENSRNOG00000057225	0
ENSRNOG00000057226	0
ENSRNOG00000057227	3.49
ENSRNOG00000057228	6.89
ENSRNOG00000057229	0
ENSRNOG00000057230	0
ENSRNOG00000057231	21.09
ENSRNOG00000057232	0
ENSRNOG00000057233	0
ENSRNOG00000057234	0
ENSRNOG00000057235	4.27
ENSRNOG00000057236	3.59
ENSRNOG00000057237	0
ENSRNOG00000057238	0
ENSRNOG00000057239	0
ENSRNOG00000057240	4.24
ENSRNOG00000057241	0.57
ENSRNOG00000057242	0
ENSRNOG00000057243	0.95
ENSRNOG00000057244	0
ENSRNOG00000057245	0.23
ENSRNOG00000057246	0
ENSRNOG00000057247	0
ENSRNOG00000057248	0
ENSRNOG00000057249	4.18
ENSRNOG00000057250	1.68
ENSRNOG00000057251	0
ENSRNOG00000057252	1.43
ENSRNOG00000057253	0.09
ENSRNOG00000057254	0
ENSRNOG00000057255	0
ENSRNOG00000057256	1.52
ENSRNOG00000057257	0
ENSRNOG00000057258	0
ENSRNOG00000057259	0
ENSRNOG00000057260	0
ENSRNOG00000057261	0
ENSRNOG00000057262	0
ENSRNOG00000057263	0
ENSRNOG00000057264	0
ENSRNOG00000057265	0
ENSRNOG00000057266	0
ENSRNOG00000057267	0
ENSRNOG00000057268	0
ENSRNOG00000057269	0
ENSRNOG00000057270	0
ENSRNOG00000057271	1.44
ENSRNOG00000057272	0
ENSRNOG00000057273	0.69
ENSRNOG00000057274	0
ENSRNOG00000057275	0.97
ENSRNOG00000057276	0
ENSRNOG00000057277	0
ENSRNOG00000057278	50.21
ENSRNOG00000057279	1.22
ENSRNOG00000057280	0
ENSRNOG00000057281	0
ENSRNOG00000057282	0
ENSRNOG00000057283	0
ENSRNOG00000057284	34.28
ENSRNOG00000057285	0
ENSRNOG00000057286	0
ENSRNOG00000057287	0
ENSRNOG00000057288	0
ENSRNOG00000057289	0
ENSRNOG00000057290	7.27
ENSRNOG00000057291	50.96
ENSRNOG00000057292	0
ENSRNOG00000057293	0
ENSRNOG00000057294	0
ENSRNOG00000057295	0
ENSRNOG00000057296	0
ENSRNOG00000057297	0.32
ENSRNOG00000057298	2.52
ENSRNOG00000057299	0
ENSRNOG00000057300	0
ENSRNOG00000057301	0
ENSRNOG00000057302	0
ENSRNOG00000057303	0
ENSRNOG00000057304	0
ENSRNOG00000057305	0
ENSRNOG00000057306	0
ENSRNOG00000057307	0
ENSRNOG00000057308	0.34
ENSRNOG00000057309	0
ENSRNOG00000057310	0
ENSRNOG00000057311	0
ENSRNOG00000057312	0
ENSRNOG00000057313	0
ENSRNOG00000057314	0
ENSRNOG00000057315	34.06
ENSRNOG00000057316	16.55
ENSRNOG00000057317	0
ENSRNOG00000057318	0.9
ENSRNOG00000057319	0
ENSRNOG00000057320	0
ENSRNOG00000057321	0
ENSRNOG00000057322	24.89
ENSRNOG00000057323	0
ENSRNOG00000057324	0
ENSRNOG00000057325	0
ENSRNOG00000057326	30.13
ENSRNOG00000057327	2.92
ENSRNOG00000057328	0
ENSRNOG00000057329	0
ENSRNOG00000057330	0
ENSRNOG00000057331	0
ENSRNOG00000057332	0
ENSRNOG00000057333	0
ENSRNOG00000057334	0
ENSRNOG00000057335	0.47
ENSRNOG00000057336	0
ENSRNOG00000057337	0
ENSRNOG00000057338	0
ENSRNOG00000057339	3.7
ENSRNOG00000057340	0
ENSRNOG00000057341	0.42
ENSRNOG00000057342	0
ENSRNOG00000057343	0
ENSRNOG00000057344	0
ENSRNOG00000057345	0
ENSRNOG00000057346	0
ENSRNOG00000057347	17.8
ENSRNOG00000057348	0
ENSRNOG00000057349	0
ENSRNOG00000057350	18.53
ENSRNOG00000057351	0
ENSRNOG00000057352	4.38
ENSRNOG00000057353	0
ENSRNOG00000057354	0
ENSRNOG00000057355	0
ENSRNOG00000057356	0.17
ENSRNOG00000057357	0
ENSRNOG00000057358	0
ENSRNOG00000057359	0
ENSRNOG00000057360	0
ENSRNOG00000057361	0
ENSRNOG00000057362	0
ENSRNOG00000057363	0
ENSRNOG00000057364	0
ENSRNOG00000057365	0
ENSRNOG00000057366	0
ENSRNOG00000057367	115.12
ENSRNOG00000057368	0
ENSRNOG00000057369	0
ENSRNOG00000057370	2.55
ENSRNOG00000057371	0
ENSRNOG00000057372	10.26
ENSRNOG00000057373	0
ENSRNOG00000057374	0
ENSRNOG00000057375	0
ENSRNOG00000057376	0
ENSRNOG00000057377	2.34
ENSRNOG00000057378	20.94
ENSRNOG00000057379	0
ENSRNOG00000057380	0.61
ENSRNOG00000057381	0.05
ENSRNOG00000057382	1.09
ENSRNOG00000057383	0
ENSRNOG00000057384	1.88
ENSRNOG00000057385	0
ENSRNOG00000057386	4.45
ENSRNOG00000057387	0
ENSRNOG00000057388	0
ENSRNOG00000057389	4.75
ENSRNOG00000057390	0
ENSRNOG00000057391	0
ENSRNOG00000057392	0.41
ENSRNOG00000057393	0
ENSRNOG00000057394	0
ENSRNOG00000057395	0
ENSRNOG00000057396	0.32
ENSRNOG00000057397	0
ENSRNOG00000057398	5.65
ENSRNOG00000057399	0
ENSRNOG00000057400	0
ENSRNOG00000057401	0
ENSRNOG00000057402	0
ENSRNOG00000057403	0.39
ENSRNOG00000057404	0.69
ENSRNOG00000057405	0
ENSRNOG00000057406	0
ENSRNOG00000057407	0
ENSRNOG00000057408	0
ENSRNOG00000057409	2.17
ENSRNOG00000057410	0
ENSRNOG00000057411	0
ENSRNOG00000057412	0
ENSRNOG00000057413	2.9
ENSRNOG00000057414	0
ENSRNOG00000057415	0
ENSRNOG00000057416	5.27
ENSRNOG00000057417	0
ENSRNOG00000057418	2.76
ENSRNOG00000057419	0
ENSRNOG00000057420	0
ENSRNOG00000057421	0
ENSRNOG00000057422	0
ENSRNOG00000057423	0
ENSRNOG00000057424	0
ENSRNOG00000057425	0
ENSRNOG00000057426	0
ENSRNOG00000057427	1.09
ENSRNOG00000057428	0
ENSRNOG00000057429	0
ENSRNOG00000057430	2.67
ENSRNOG00000057431	0
ENSRNOG00000057432	0
ENSRNOG00000057433	0.55
ENSRNOG00000057434	0
ENSRNOG00000057435	0
ENSRNOG00000057436	0
ENSRNOG00000057437	0
ENSRNOG00000057438	0
ENSRNOG00000057439	0
ENSRNOG00000057440	0
ENSRNOG00000057441	0
ENSRNOG00000057442	0
ENSRNOG00000057443	0
ENSRNOG00000057444	0
ENSRNOG00000057445	0
ENSRNOG00000057446	0
ENSRNOG00000057447	16.81
ENSRNOG00000057448	0
ENSRNOG00000057449	0
ENSRNOG00000057450	0
ENSRNOG00000057451	0.72
ENSRNOG00000057452	0
ENSRNOG00000057453	0
ENSRNOG00000057454	0
ENSRNOG00000057455	0
ENSRNOG00000057456	0
ENSRNOG00000057457	1.04
ENSRNOG00000057458	0
ENSRNOG00000057459	0
ENSRNOG00000057460	1.02
ENSRNOG00000057461	0
ENSRNOG00000057462	0
ENSRNOG00000057463	0.68
ENSRNOG00000057464	16.29
ENSRNOG00000057465	0.9
ENSRNOG00000057466	0
ENSRNOG00000057467	0
ENSRNOG00000057468	0
ENSRNOG00000057469	0.08
ENSRNOG00000057470	12.98
ENSRNOG00000057471	0
ENSRNOG00000057472	4.3
ENSRNOG00000057473	0
ENSRNOG00000057474	0
ENSRNOG00000057475	0
ENSRNOG00000057476	2.02
ENSRNOG00000057477	0
ENSRNOG00000057478	0.94
ENSRNOG00000057479	0
ENSRNOG00000057480	0
ENSRNOG00000057481	0
ENSRNOG00000057482	1.39
ENSRNOG00000057483	0
ENSRNOG00000057484	0.85
ENSRNOG00000057485	0
ENSRNOG00000057486	0
ENSRNOG00000057487	0
ENSRNOG00000057488	11.26
ENSRNOG00000057489	8.48
ENSRNOG00000057490	2.15
ENSRNOG00000057491	0
ENSRNOG00000057492	0
ENSRNOG00000057493	0
ENSRNOG00000057494	0.62
ENSRNOG00000057495	0
ENSRNOG00000057496	0
ENSRNOG00000057497	0
ENSRNOG00000057498	4.57
ENSRNOG00000057499	0.84
ENSRNOG00000057500	0
ENSRNOG00000057501	36.58
ENSRNOG00000057502	33.67
ENSRNOG00000057503	0
ENSRNOG00000057504	1.38
ENSRNOG00000057505	0
ENSRNOG00000057506	0.33
ENSRNOG00000057507	0
ENSRNOG00000057508	0
ENSRNOG00000057509	0
ENSRNOG00000057510	0
ENSRNOG00000057511	0
ENSRNOG00000057512	0
ENSRNOG00000057513	0
ENSRNOG00000057514	0
ENSRNOG00000057515	0
ENSRNOG00000057516	0
ENSRNOG00000057517	0
ENSRNOG00000057518	0
ENSRNOG00000057519	0
ENSRNOG00000057520	1.56
ENSRNOG00000057521	0
ENSRNOG00000057522	0
ENSRNOG00000057523	0
ENSRNOG00000057524	0
ENSRNOG00000057525	0
ENSRNOG00000057526	0
ENSRNOG00000057527	0.55
ENSRNOG00000057528	0
ENSRNOG00000057529	0
ENSRNOG00000057530	0
ENSRNOG00000057531	1.91
ENSRNOG00000057532	0
ENSRNOG00000057533	0
ENSRNOG00000057534	0
ENSRNOG00000057535	0
ENSRNOG00000057536	0.44
ENSRNOG00000057537	2.2
ENSRNOG00000057538	0
ENSRNOG00000057539	0
ENSRNOG00000057540	0
ENSRNOG00000057541	0
ENSRNOG00000057542	1.39
ENSRNOG00000057543	0
ENSRNOG00000057544	0
ENSRNOG00000057545	0.44
ENSRNOG00000057546	0
ENSRNOG00000057547	0
ENSRNOG00000057548	0
ENSRNOG00000057549	0
ENSRNOG00000057550	0
ENSRNOG00000057551	0
ENSRNOG00000057552	0
ENSRNOG00000057553	0
ENSRNOG00000057554	0
ENSRNOG00000057555	0
ENSRNOG00000057556	8.1
ENSRNOG00000057557	5.02
ENSRNOG00000057558	0
ENSRNOG00000057559	0
