Gene	V2
ENSMUSG00000099614	0
ENSMUSG00000099615	1.81
ENSMUSG00000099616	0
ENSMUSG00000099617	1.58
ENSMUSG00000099618	0
ENSMUSG00000099619	0
ENSMUSG00000099620	0
ENSMUSG00000099621	0
ENSMUSG00000099622	0
ENSMUSG00000099623	0
ENSMUSG00000099624	0
ENSMUSG00000099625	0.37
ENSMUSG00000099626	0
ENSMUSG00000099627	0
ENSMUSG00000099628	0
ENSMUSG00000099629	0
ENSMUSG00000099630	0
ENSMUSG00000099631	0.38
ENSMUSG00000099632	5.52
ENSMUSG00000099633	0
ENSMUSG00000099634	0
ENSMUSG00000099635	0
ENSMUSG00000099636	0
ENSMUSG00000099637	0
ENSMUSG00000099638	0
ENSMUSG00000099639	0
ENSMUSG00000099640	0
ENSMUSG00000099641	0
ENSMUSG00000099642	0
ENSMUSG00000099643	0
ENSMUSG00000099644	0
ENSMUSG00000099645	0
ENSMUSG00000099646	0
ENSMUSG00000099647	0
ENSMUSG00000099648	0
ENSMUSG00000099649	0
ENSMUSG00000099650	0
ENSMUSG00000099651	0
ENSMUSG00000099652	0
ENSMUSG00000099653	0
ENSMUSG00000099654	0
ENSMUSG00000099655	1.14
ENSMUSG00000099656	0
ENSMUSG00000099657	0
ENSMUSG00000099658	0
ENSMUSG00000099659	0
ENSMUSG00000099660	0
ENSMUSG00000099661	0
ENSMUSG00000099662	0
ENSMUSG00000099663	0
ENSMUSG00000099664	0
ENSMUSG00000099665	0
ENSMUSG00000099666	0
ENSMUSG00000099667	0
ENSMUSG00000099668	0
ENSMUSG00000099669	0
ENSMUSG00000099670	0
ENSMUSG00000099671	0
ENSMUSG00000099672	0
ENSMUSG00000099673	0
ENSMUSG00000099674	0
ENSMUSG00000099675	0
ENSMUSG00000099676	0
ENSMUSG00000099677	0
ENSMUSG00000099678	0
ENSMUSG00000099679	0
ENSMUSG00000099680	0.7
ENSMUSG00000099681	7.26
ENSMUSG00000099682	0
ENSMUSG00000099683	0
ENSMUSG00000099684	0
ENSMUSG00000099685	0
ENSMUSG00000099686	0
ENSMUSG00000099687	0
ENSMUSG00000099688	0
ENSMUSG00000099689	11.42
ENSMUSG00000099690	0
ENSMUSG00000099691	0
ENSMUSG00000099692	0
ENSMUSG00000099693	0
ENSMUSG00000099694	0.69
ENSMUSG00000099695	0
ENSMUSG00000099696	0
ENSMUSG00000099697	4.4
ENSMUSG00000099698	0
ENSMUSG00000099699	0
ENSMUSG00000099700	0
ENSMUSG00000099701	0
ENSMUSG00000099702	0
ENSMUSG00000099703	0.74
ENSMUSG00000099704	0
ENSMUSG00000099705	0
ENSMUSG00000099706	0
ENSMUSG00000099707	0.61
ENSMUSG00000099708	6.73
ENSMUSG00000099709	0
ENSMUSG00000099711	0
ENSMUSG00000099712	0
ENSMUSG00000099713	0
ENSMUSG00000099714	0
ENSMUSG00000099715	0
ENSMUSG00000099716	0
ENSMUSG00000099717	0
ENSMUSG00000099718	1.71
ENSMUSG00000099719	0.33
ENSMUSG00000099721	0
ENSMUSG00000099722	0
ENSMUSG00000099723	0
ENSMUSG00000099724	0
ENSMUSG00000099725	0
ENSMUSG00000099726	0
ENSMUSG00000099727	0
ENSMUSG00000099728	0
ENSMUSG00000099729	0
ENSMUSG00000099730	0
ENSMUSG00000099731	0
ENSMUSG00000099732	0
ENSMUSG00000099733	0
ENSMUSG00000099734	0
ENSMUSG00000099735	0
ENSMUSG00000099736	0
ENSMUSG00000099737	0
ENSMUSG00000099738	0
ENSMUSG00000099739	0
ENSMUSG00000099740	0
ENSMUSG00000099741	0
ENSMUSG00000099742	0
ENSMUSG00000099743	0
ENSMUSG00000099744	0
ENSMUSG00000099745	0
ENSMUSG00000099746	0.62
ENSMUSG00000099747	0
ENSMUSG00000099748	0
ENSMUSG00000099749	0
ENSMUSG00000099750	0
ENSMUSG00000099751	0
ENSMUSG00000099752	0
ENSMUSG00000099753	0
ENSMUSG00000099754	0
ENSMUSG00000099755	0
ENSMUSG00000099756	0
ENSMUSG00000099757	0.06
ENSMUSG00000099758	0
ENSMUSG00000099759	2.17
ENSMUSG00000099760	0.7
ENSMUSG00000099761	0
ENSMUSG00000099762	0
ENSMUSG00000099763	0.67
ENSMUSG00000099764	0.63
ENSMUSG00000099765	0
ENSMUSG00000099766	0
ENSMUSG00000099767	0
ENSMUSG00000099768	0
ENSMUSG00000099770	0
ENSMUSG00000099771	0
ENSMUSG00000099772	0
ENSMUSG00000099773	0.51
ENSMUSG00000099774	0
ENSMUSG00000099775	0
ENSMUSG00000099776	0
ENSMUSG00000099777	0
ENSMUSG00000099778	0
ENSMUSG00000099779	1.71
ENSMUSG00000099780	0
ENSMUSG00000099781	0
ENSMUSG00000099782	0
ENSMUSG00000099783	0
ENSMUSG00000099784	0.14
ENSMUSG00000099785	0
ENSMUSG00000099786	0
ENSMUSG00000099787	0
ENSMUSG00000099788	0
ENSMUSG00000099789	0
ENSMUSG00000099790	0
ENSMUSG00000099791	0
ENSMUSG00000099792	0
ENSMUSG00000099793	0
ENSMUSG00000099794	0
ENSMUSG00000099795	0
ENSMUSG00000099796	0
ENSMUSG00000099797	0
ENSMUSG00000099798	0
ENSMUSG00000099799	0
ENSMUSG00000099800	0
ENSMUSG00000099801	0
ENSMUSG00000099802	0
ENSMUSG00000099803	0.73
ENSMUSG00000099804	0
ENSMUSG00000099805	0
ENSMUSG00000099806	0
ENSMUSG00000099807	0
ENSMUSG00000099808	0
ENSMUSG00000099809	0
ENSMUSG00000099810	0
ENSMUSG00000099811	0
ENSMUSG00000099812	0
ENSMUSG00000099813	0
ENSMUSG00000099814	0
ENSMUSG00000099815	0
ENSMUSG00000099816	0
ENSMUSG00000099817	0
ENSMUSG00000099818	0
ENSMUSG00000099819	0
ENSMUSG00000099820	0
ENSMUSG00000099821	0
ENSMUSG00000099822	0
ENSMUSG00000099823	0
ENSMUSG00000099824	0
ENSMUSG00000099825	2.29
ENSMUSG00000099826	0
ENSMUSG00000099827	0
ENSMUSG00000099828	0
ENSMUSG00000099829	0
ENSMUSG00000099831	0
ENSMUSG00000099832	0
ENSMUSG00000099833	0
ENSMUSG00000099834	0
ENSMUSG00000099835	0.99
ENSMUSG00000099836	0
ENSMUSG00000099838	0
ENSMUSG00000099839	0
ENSMUSG00000099840	0
ENSMUSG00000099841	0
ENSMUSG00000099842	0
ENSMUSG00000099843	4.2
ENSMUSG00000099844	0
ENSMUSG00000099845	0
ENSMUSG00000099846	0
ENSMUSG00000099847	0
ENSMUSG00000099848	0
ENSMUSG00000099849	0
ENSMUSG00000099850	0.18
ENSMUSG00000099851	0
ENSMUSG00000099852	0
ENSMUSG00000099853	0
ENSMUSG00000099854	0
ENSMUSG00000099855	0
ENSMUSG00000099856	0
ENSMUSG00000099858	0
ENSMUSG00000099860	0
ENSMUSG00000099861	0
ENSMUSG00000099862	0
ENSMUSG00000099863	0
ENSMUSG00000099864	0
ENSMUSG00000099865	0
ENSMUSG00000099866	0
ENSMUSG00000099867	0
ENSMUSG00000099868	0
ENSMUSG00000099869	0
ENSMUSG00000099870	0
ENSMUSG00000099871	0
ENSMUSG00000099872	0
ENSMUSG00000099873	0
ENSMUSG00000099874	0
ENSMUSG00000099875	0
ENSMUSG00000099876	8.86
ENSMUSG00000099877	0.12
ENSMUSG00000099878	0
ENSMUSG00000099879	0.68
ENSMUSG00000099880	0
ENSMUSG00000099881	9.67
ENSMUSG00000099882	0
ENSMUSG00000099883	0
ENSMUSG00000099884	0
ENSMUSG00000099885	0
ENSMUSG00000099886	0
ENSMUSG00000099887	0
ENSMUSG00000099888	0
ENSMUSG00000099889	0
ENSMUSG00000099890	0.58
ENSMUSG00000099891	0
ENSMUSG00000099892	0
ENSMUSG00000099893	0
ENSMUSG00000099894	0
ENSMUSG00000099895	0
ENSMUSG00000099896	0
ENSMUSG00000099897	0
ENSMUSG00000099898	0
ENSMUSG00000099899	0
ENSMUSG00000099900	0
ENSMUSG00000099901	0.09
ENSMUSG00000099902	0
ENSMUSG00000099903	0
ENSMUSG00000099904	0
ENSMUSG00000099905	0
ENSMUSG00000099906	0.06
ENSMUSG00000099907	0.17
ENSMUSG00000099908	0
ENSMUSG00000099909	0
ENSMUSG00000099910	0
ENSMUSG00000099911	0
ENSMUSG00000099912	0
ENSMUSG00000099913	0.1
ENSMUSG00000099914	0
ENSMUSG00000099915	0
ENSMUSG00000099916	0
ENSMUSG00000099917	0
ENSMUSG00000099918	0
ENSMUSG00000099919	0
ENSMUSG00000099920	0
ENSMUSG00000099921	0
ENSMUSG00000099922	0
ENSMUSG00000099923	0.53
ENSMUSG00000099924	0.41
ENSMUSG00000099925	0
ENSMUSG00000099926	0
ENSMUSG00000099927	0
ENSMUSG00000099928	0
ENSMUSG00000099929	0
ENSMUSG00000099930	0
ENSMUSG00000099931	0
ENSMUSG00000099932	0
ENSMUSG00000099933	0
ENSMUSG00000099934	0.53
ENSMUSG00000099935	0
ENSMUSG00000099936	0.87
ENSMUSG00000099937	0
ENSMUSG00000099938	0
ENSMUSG00000099939	0
ENSMUSG00000099940	0
ENSMUSG00000099941	0
ENSMUSG00000099942	0
ENSMUSG00000099943	0
ENSMUSG00000099944	0
ENSMUSG00000099945	0
ENSMUSG00000099946	0
ENSMUSG00000099947	0
ENSMUSG00000099948	0
ENSMUSG00000099949	0
ENSMUSG00000099950	0
ENSMUSG00000099951	0
ENSMUSG00000099952	0
ENSMUSG00000099953	0
ENSMUSG00000099954	0
ENSMUSG00000099955	0
ENSMUSG00000099956	0
ENSMUSG00000099957	0
ENSMUSG00000099958	0.3
ENSMUSG00000099959	0
ENSMUSG00000099960	0
ENSMUSG00000099961	0
ENSMUSG00000099962	0
ENSMUSG00000099963	0
ENSMUSG00000099964	0.62
ENSMUSG00000099965	0
ENSMUSG00000099966	5.35
ENSMUSG00000099967	0
ENSMUSG00000099968	0
ENSMUSG00000099969	0
ENSMUSG00000099970	0
ENSMUSG00000099971	0
ENSMUSG00000099972	0
ENSMUSG00000099973	0
ENSMUSG00000099974	0
ENSMUSG00000099975	0
ENSMUSG00000099976	0
ENSMUSG00000099977	0
ENSMUSG00000099978	0
ENSMUSG00000099979	0
ENSMUSG00000099980	0
ENSMUSG00000099981	0
ENSMUSG00000099982	0
ENSMUSG00000099983	0
ENSMUSG00000099984	0
ENSMUSG00000099985	0
ENSMUSG00000099986	0
ENSMUSG00000099988	0
ENSMUSG00000099989	0
ENSMUSG00000099990	0
ENSMUSG00000099991	0
ENSMUSG00000099992	0
ENSMUSG00000099993	0
ENSMUSG00000099994	0
ENSMUSG00000099995	0
ENSMUSG00000099996	0
ENSMUSG00000099997	0
ENSMUSG00000099998	0
ENSMUSG00000099999	0
ENSMUSG00000100000	0
ENSMUSG00000100001	0
ENSMUSG00000100002	0
ENSMUSG00000100003	0
ENSMUSG00000100004	0
ENSMUSG00000100005	1.35
ENSMUSG00000100006	0
ENSMUSG00000100007	0
ENSMUSG00000100008	0
ENSMUSG00000100009	0.58
ENSMUSG00000100010	0
ENSMUSG00000100011	0
ENSMUSG00000100012	0
ENSMUSG00000100013	0
ENSMUSG00000100014	0
ENSMUSG00000100015	0
ENSMUSG00000100016	0
ENSMUSG00000100017	3.26
ENSMUSG00000100018	0
ENSMUSG00000100019	0
ENSMUSG00000100020	0
ENSMUSG00000100021	0
ENSMUSG00000100022	0
ENSMUSG00000100023	0
ENSMUSG00000100024	0
ENSMUSG00000100025	0.55
ENSMUSG00000100026	0
ENSMUSG00000100027	0
ENSMUSG00000100028	0
ENSMUSG00000100029	0.34
ENSMUSG00000100030	0
ENSMUSG00000100031	0
ENSMUSG00000100032	0
ENSMUSG00000100033	1.13
ENSMUSG00000100034	0
ENSMUSG00000100035	0
ENSMUSG00000100036	0
ENSMUSG00000100037	1.05
ENSMUSG00000100038	0
ENSMUSG00000100039	0
ENSMUSG00000100040	0
ENSMUSG00000100041	2.79
ENSMUSG00000100042	0
ENSMUSG00000100043	0
ENSMUSG00000100044	0
ENSMUSG00000100045	0
ENSMUSG00000100046	1.05
ENSMUSG00000100047	0
ENSMUSG00000100048	0
ENSMUSG00000100049	0
ENSMUSG00000100050	0
ENSMUSG00000100051	0
ENSMUSG00000100052	0
ENSMUSG00000100053	0.15
ENSMUSG00000100054	0
ENSMUSG00000100055	0
ENSMUSG00000100056	0
ENSMUSG00000100057	0
ENSMUSG00000100058	0
ENSMUSG00000100059	0
ENSMUSG00000100060	0
ENSMUSG00000100061	0
ENSMUSG00000100062	0
ENSMUSG00000100063	0
ENSMUSG00000100064	0
ENSMUSG00000100065	0
ENSMUSG00000100066	0
ENSMUSG00000100067	0
ENSMUSG00000100068	0
ENSMUSG00000100069	0
ENSMUSG00000100070	0
ENSMUSG00000100071	0
ENSMUSG00000100072	0
ENSMUSG00000100073	0
ENSMUSG00000100074	0
ENSMUSG00000100075	0.38
ENSMUSG00000100076	0
ENSMUSG00000100077	0
ENSMUSG00000100078	4.51
ENSMUSG00000100079	0
ENSMUSG00000100080	0
ENSMUSG00000100081	0
ENSMUSG00000100082	0
ENSMUSG00000100083	0
ENSMUSG00000100084	1.67
ENSMUSG00000100085	0
ENSMUSG00000100086	0
ENSMUSG00000100087	0
ENSMUSG00000100088	0
ENSMUSG00000100089	0
ENSMUSG00000100090	0
ENSMUSG00000100091	0
ENSMUSG00000100092	0
ENSMUSG00000100093	0
ENSMUSG00000100094	0.13
ENSMUSG00000100095	0
ENSMUSG00000100096	0
ENSMUSG00000100097	0
ENSMUSG00000100098	0
ENSMUSG00000100099	0
ENSMUSG00000100100	0
ENSMUSG00000100101	0
ENSMUSG00000100102	0
ENSMUSG00000100103	0
ENSMUSG00000100104	0
ENSMUSG00000100105	0
ENSMUSG00000100106	0
ENSMUSG00000100107	0
ENSMUSG00000100108	0.54
ENSMUSG00000100109	0
ENSMUSG00000100110	0
ENSMUSG00000100111	0
ENSMUSG00000100112	0
ENSMUSG00000100113	0
ENSMUSG00000100115	0
ENSMUSG00000100116	0
ENSMUSG00000100117	0
ENSMUSG00000100118	0
ENSMUSG00000100119	0.69
ENSMUSG00000100120	0
ENSMUSG00000100121	0.68
ENSMUSG00000100122	0
ENSMUSG00000100123	0
ENSMUSG00000100124	0
ENSMUSG00000100125	0
ENSMUSG00000100126	0
ENSMUSG00000100127	0
ENSMUSG00000100128	0
ENSMUSG00000100129	0
ENSMUSG00000100130	0.3
ENSMUSG00000100131	0
ENSMUSG00000100132	0
ENSMUSG00000100133	0
ENSMUSG00000100134	0
ENSMUSG00000100135	0
ENSMUSG00000100136	0
ENSMUSG00000100137	0
ENSMUSG00000100138	0
ENSMUSG00000100140	0
ENSMUSG00000100141	0.84
ENSMUSG00000100142	0
ENSMUSG00000100143	0
ENSMUSG00000100144	0
ENSMUSG00000100145	0
ENSMUSG00000100146	0
ENSMUSG00000100147	0
ENSMUSG00000100148	0
ENSMUSG00000100149	0
ENSMUSG00000100150	0
ENSMUSG00000100151	0
ENSMUSG00000100152	0
ENSMUSG00000100153	0
ENSMUSG00000100154	0
ENSMUSG00000100155	0
ENSMUSG00000100156	0
ENSMUSG00000100157	0
ENSMUSG00000100158	66.18
ENSMUSG00000100159	0
ENSMUSG00000100160	0
ENSMUSG00000100161	0
ENSMUSG00000100162	0
ENSMUSG00000100164	6.61
ENSMUSG00000100165	0
ENSMUSG00000100166	0
ENSMUSG00000100167	0
ENSMUSG00000100168	0
ENSMUSG00000100169	0
ENSMUSG00000100170	0
ENSMUSG00000100171	0
ENSMUSG00000100172	0
ENSMUSG00000100174	0.71
ENSMUSG00000100175	0
ENSMUSG00000100176	0.69
ENSMUSG00000100177	0
ENSMUSG00000100178	0
ENSMUSG00000100179	0
ENSMUSG00000100180	0
ENSMUSG00000100181	0.56
ENSMUSG00000100182	0
ENSMUSG00000100183	2.05
ENSMUSG00000100184	0
ENSMUSG00000100185	0
ENSMUSG00000100186	0
ENSMUSG00000100187	0
ENSMUSG00000100188	0.5
ENSMUSG00000100189	0
ENSMUSG00000100190	0
ENSMUSG00000100191	0
ENSMUSG00000100192	0
ENSMUSG00000100193	0
ENSMUSG00000100194	0
ENSMUSG00000100195	0
ENSMUSG00000100196	0
ENSMUSG00000100197	0
ENSMUSG00000100198	0
ENSMUSG00000100199	1.68
ENSMUSG00000100200	0
ENSMUSG00000100201	7.65
ENSMUSG00000100202	0
ENSMUSG00000100203	0
ENSMUSG00000100204	0
ENSMUSG00000100205	0
ENSMUSG00000100206	0
ENSMUSG00000100207	0
ENSMUSG00000100208	0
ENSMUSG00000100209	0.76
ENSMUSG00000100210	1.11
ENSMUSG00000100211	0
ENSMUSG00000100212	0
ENSMUSG00000100213	2.63
ENSMUSG00000100214	5.97
ENSMUSG00000100215	165.23
ENSMUSG00000100216	0
ENSMUSG00000100217	0
ENSMUSG00000100218	0
ENSMUSG00000100219	0
ENSMUSG00000100220	1.03
ENSMUSG00000100221	0
ENSMUSG00000100222	0
ENSMUSG00000100223	0
ENSMUSG00000100224	0
ENSMUSG00000100225	0
ENSMUSG00000100226	0
ENSMUSG00000100227	0
ENSMUSG00000100228	3.92
ENSMUSG00000100229	0
ENSMUSG00000100230	0
ENSMUSG00000100231	0
ENSMUSG00000100232	0
ENSMUSG00000100233	0
ENSMUSG00000100234	0
ENSMUSG00000100235	0.87
ENSMUSG00000100236	0
ENSMUSG00000100237	0
ENSMUSG00000100238	0
ENSMUSG00000100239	0
ENSMUSG00000100240	0
ENSMUSG00000100241	0
ENSMUSG00000100242	0
ENSMUSG00000100243	0
ENSMUSG00000100244	0
ENSMUSG00000100245	0
ENSMUSG00000100246	0
ENSMUSG00000100247	0
ENSMUSG00000100248	0
ENSMUSG00000100249	0
ENSMUSG00000100250	0
ENSMUSG00000100251	0
ENSMUSG00000100252	0
ENSMUSG00000100253	0
ENSMUSG00000100254	0
ENSMUSG00000100255	1.47
ENSMUSG00000100256	0
ENSMUSG00000100257	0
ENSMUSG00000100258	0
ENSMUSG00000100259	0
ENSMUSG00000100260	0
ENSMUSG00000100261	0.52
ENSMUSG00000100262	0
ENSMUSG00000100263	0
ENSMUSG00000100264	0
ENSMUSG00000100265	0
ENSMUSG00000100266	0
ENSMUSG00000100267	0
ENSMUSG00000100268	0
ENSMUSG00000100269	0
ENSMUSG00000100270	0
ENSMUSG00000100271	0
ENSMUSG00000100272	0
ENSMUSG00000100273	0
ENSMUSG00000100274	0
ENSMUSG00000100275	0
ENSMUSG00000100276	0
ENSMUSG00000100277	0
ENSMUSG00000100278	0
ENSMUSG00000100279	0
ENSMUSG00000100280	0.91
ENSMUSG00000100281	0.33
ENSMUSG00000100282	0
ENSMUSG00000100283	0
ENSMUSG00000100284	0
ENSMUSG00000100285	0
ENSMUSG00000100286	0
ENSMUSG00000100287	0.54
ENSMUSG00000100288	0
ENSMUSG00000100289	0
ENSMUSG00000100290	0
ENSMUSG00000100291	0.16
ENSMUSG00000100292	0
ENSMUSG00000100294	0
ENSMUSG00000100295	0
ENSMUSG00000100296	0
ENSMUSG00000100297	0
ENSMUSG00000100298	0
ENSMUSG00000100299	0
ENSMUSG00000100300	0
ENSMUSG00000100301	0
ENSMUSG00000100302	0
ENSMUSG00000100303	0
ENSMUSG00000100304	0
ENSMUSG00000100305	0
ENSMUSG00000100306	0
ENSMUSG00000100307	0
ENSMUSG00000100308	0
ENSMUSG00000100309	0
ENSMUSG00000100310	0
ENSMUSG00000100311	0
ENSMUSG00000100312	0
ENSMUSG00000100313	0
ENSMUSG00000100314	0
ENSMUSG00000100315	0
ENSMUSG00000100316	0
ENSMUSG00000100317	0
ENSMUSG00000100318	0
ENSMUSG00000100319	0
ENSMUSG00000100320	1.64
ENSMUSG00000100321	0
ENSMUSG00000100322	0
ENSMUSG00000100323	0
ENSMUSG00000100324	0
ENSMUSG00000100325	0
ENSMUSG00000100326	0
ENSMUSG00000100328	0
ENSMUSG00000100329	0
ENSMUSG00000100330	0
ENSMUSG00000100331	0
ENSMUSG00000100332	0
ENSMUSG00000100333	0
ENSMUSG00000100334	0.38
ENSMUSG00000100335	0.55
ENSMUSG00000100336	0
ENSMUSG00000100337	0
ENSMUSG00000100338	0
ENSMUSG00000100339	0
ENSMUSG00000100340	0
ENSMUSG00000100341	0
ENSMUSG00000100343	0
ENSMUSG00000100344	0
ENSMUSG00000100345	0.48
ENSMUSG00000100346	0
ENSMUSG00000100347	0
ENSMUSG00000100348	0
ENSMUSG00000100349	0
ENSMUSG00000100350	0
ENSMUSG00000100351	0
ENSMUSG00000100352	0
ENSMUSG00000100353	0
ENSMUSG00000100354	0
ENSMUSG00000100355	0
ENSMUSG00000100356	0
ENSMUSG00000100357	0
ENSMUSG00000100358	0
ENSMUSG00000100359	0
ENSMUSG00000100360	0
ENSMUSG00000100361	0.32
ENSMUSG00000100362	0
ENSMUSG00000100363	0
ENSMUSG00000100364	0
ENSMUSG00000100365	0
ENSMUSG00000100366	0
ENSMUSG00000100367	0
ENSMUSG00000100368	0
ENSMUSG00000100369	0
ENSMUSG00000100370	17.43
ENSMUSG00000100371	0.36
ENSMUSG00000100372	0
ENSMUSG00000100373	0
ENSMUSG00000100374	0
ENSMUSG00000100375	0
ENSMUSG00000100376	0
ENSMUSG00000100377	0
ENSMUSG00000100378	0
ENSMUSG00000100379	0
ENSMUSG00000100380	0
ENSMUSG00000100381	0
ENSMUSG00000100382	0
ENSMUSG00000100383	0
ENSMUSG00000100384	0
ENSMUSG00000100385	0
ENSMUSG00000100386	0
ENSMUSG00000100387	0
ENSMUSG00000100388	0
ENSMUSG00000100389	0.2
ENSMUSG00000100390	0
ENSMUSG00000100391	0
ENSMUSG00000100392	0
ENSMUSG00000100393	0
ENSMUSG00000100394	1.58
ENSMUSG00000100395	0
ENSMUSG00000100396	0.47
ENSMUSG00000100397	0
ENSMUSG00000100398	0
ENSMUSG00000100399	0
ENSMUSG00000100400	0
ENSMUSG00000100401	0
ENSMUSG00000100402	0.46
ENSMUSG00000100403	0
ENSMUSG00000100404	0
ENSMUSG00000100405	0
ENSMUSG00000100406	0
ENSMUSG00000100407	0
ENSMUSG00000100408	0
ENSMUSG00000100409	0
ENSMUSG00000100410	0
ENSMUSG00000100411	0
ENSMUSG00000100412	0
ENSMUSG00000100413	0
ENSMUSG00000100415	0
ENSMUSG00000100416	0
ENSMUSG00000100417	0
ENSMUSG00000100418	0
ENSMUSG00000100419	0
ENSMUSG00000100420	0
ENSMUSG00000100421	0
ENSMUSG00000100422	0
ENSMUSG00000100423	0
ENSMUSG00000100424	0
ENSMUSG00000100425	0
ENSMUSG00000100426	0
ENSMUSG00000100428	0
ENSMUSG00000100429	0
ENSMUSG00000100430	0
ENSMUSG00000100431	0
ENSMUSG00000100432	0
ENSMUSG00000100433	0
ENSMUSG00000100434	0
ENSMUSG00000100435	0
ENSMUSG00000100436	0
ENSMUSG00000100437	0
ENSMUSG00000100438	0
ENSMUSG00000100439	0
ENSMUSG00000100440	0
ENSMUSG00000100441	0
ENSMUSG00000100442	0
ENSMUSG00000100443	0
ENSMUSG00000100444	0.08
ENSMUSG00000100445	0
ENSMUSG00000100446	0
ENSMUSG00000100447	0
ENSMUSG00000100448	0
ENSMUSG00000100449	0
ENSMUSG00000100450	0
ENSMUSG00000100451	0
ENSMUSG00000100452	0
ENSMUSG00000100453	0
ENSMUSG00000100454	3.3
ENSMUSG00000100455	0.6
ENSMUSG00000100456	0
ENSMUSG00000100457	0
ENSMUSG00000100458	0
ENSMUSG00000100459	0.42
ENSMUSG00000100460	0
ENSMUSG00000100461	0
ENSMUSG00000100462	0
ENSMUSG00000100463	0
ENSMUSG00000100464	0
ENSMUSG00000100465	0.74
ENSMUSG00000100466	0
ENSMUSG00000100467	0
ENSMUSG00000100468	0
ENSMUSG00000100469	0
ENSMUSG00000100470	0
ENSMUSG00000100471	0
ENSMUSG00000100472	0
ENSMUSG00000100473	0
ENSMUSG00000100474	0
ENSMUSG00000100475	0
ENSMUSG00000100476	0
ENSMUSG00000100477	0
ENSMUSG00000100478	0
ENSMUSG00000100479	0
ENSMUSG00000100480	1.25
ENSMUSG00000100481	0
ENSMUSG00000100482	0
ENSMUSG00000100483	0.77
ENSMUSG00000100484	0
ENSMUSG00000100485	0
ENSMUSG00000100486	0
ENSMUSG00000100487	0
ENSMUSG00000100488	0
ENSMUSG00000100489	0
ENSMUSG00000100490	0.24
ENSMUSG00000100491	0
ENSMUSG00000100492	0
ENSMUSG00000100494	0
ENSMUSG00000100495	0
ENSMUSG00000100496	0
ENSMUSG00000100497	0
ENSMUSG00000100499	0
ENSMUSG00000100500	0
ENSMUSG00000100501	0
ENSMUSG00000100502	0
ENSMUSG00000100503	0
ENSMUSG00000100504	0
ENSMUSG00000100505	0.21
ENSMUSG00000100506	0
ENSMUSG00000100507	0
ENSMUSG00000100508	0
ENSMUSG00000100509	0
ENSMUSG00000100510	2.17
ENSMUSG00000100511	0
ENSMUSG00000100512	0.43
ENSMUSG00000100513	0
ENSMUSG00000100514	0.29
ENSMUSG00000100515	0
ENSMUSG00000100516	0
ENSMUSG00000100517	0
ENSMUSG00000100518	0
ENSMUSG00000100519	0
ENSMUSG00000100520	0
ENSMUSG00000100521	0
ENSMUSG00000100522	0
ENSMUSG00000100523	0
ENSMUSG00000100524	0
ENSMUSG00000100525	0
ENSMUSG00000100526	0
ENSMUSG00000100527	0
ENSMUSG00000100528	0
ENSMUSG00000100529	0
ENSMUSG00000100530	0
ENSMUSG00000100531	0
ENSMUSG00000100532	0
ENSMUSG00000100533	0
ENSMUSG00000100534	0
ENSMUSG00000100535	0
ENSMUSG00000100536	0.94
ENSMUSG00000100537	0
ENSMUSG00000100538	0
ENSMUSG00000100539	0
ENSMUSG00000100540	0
ENSMUSG00000100541	0
ENSMUSG00000100542	0
ENSMUSG00000100543	0
ENSMUSG00000100544	0
ENSMUSG00000100546	0
ENSMUSG00000100547	0
ENSMUSG00000100548	3.68
ENSMUSG00000100549	0
ENSMUSG00000100550	0.49
ENSMUSG00000100551	0
ENSMUSG00000100552	0
ENSMUSG00000100553	0
ENSMUSG00000100554	0
ENSMUSG00000100555	0.16
ENSMUSG00000100556	0
ENSMUSG00000100557	0.83
ENSMUSG00000100558	0.35
ENSMUSG00000100559	0
ENSMUSG00000100560	0
ENSMUSG00000100561	0
ENSMUSG00000100562	0
ENSMUSG00000100563	0
ENSMUSG00000100564	0
ENSMUSG00000100565	0
ENSMUSG00000100566	0
ENSMUSG00000100567	0
ENSMUSG00000100568	0
ENSMUSG00000100569	0
ENSMUSG00000100570	0
ENSMUSG00000100571	0
ENSMUSG00000100572	5.33
ENSMUSG00000100573	0
ENSMUSG00000100574	0
ENSMUSG00000100575	0
ENSMUSG00000100576	0
ENSMUSG00000100577	0
ENSMUSG00000100578	0
ENSMUSG00000100579	0
ENSMUSG00000100580	0.88
ENSMUSG00000100581	0
ENSMUSG00000100582	0
ENSMUSG00000100583	4.09
ENSMUSG00000100584	0
ENSMUSG00000100585	0
ENSMUSG00000100586	0.56
ENSMUSG00000100587	0
ENSMUSG00000100588	0
ENSMUSG00000100589	0
ENSMUSG00000100590	0.42
ENSMUSG00000100591	0
ENSMUSG00000100592	0
ENSMUSG00000100593	0
ENSMUSG00000100594	2.27
ENSMUSG00000100595	0
ENSMUSG00000100596	0
ENSMUSG00000100597	0
ENSMUSG00000100598	0
ENSMUSG00000100599	0.72
ENSMUSG00000100600	1.45
ENSMUSG00000100601	0
ENSMUSG00000100602	0
ENSMUSG00000100603	0
ENSMUSG00000100604	0
ENSMUSG00000100605	0
ENSMUSG00000100606	0
ENSMUSG00000100607	0
ENSMUSG00000100608	0
ENSMUSG00000100609	0
ENSMUSG00000100610	0
ENSMUSG00000100611	0
ENSMUSG00000100612	0
ENSMUSG00000100613	0
ENSMUSG00000100614	0
