Gene	V2
ENSRNOG00000052915	0
ENSRNOG00000052916	0.07
ENSRNOG00000052917	0
ENSRNOG00000052918	1.47
ENSRNOG00000052919	0
ENSRNOG00000052920	0
ENSRNOG00000052921	0.23
ENSRNOG00000052922	0
ENSRNOG00000052923	0
ENSRNOG00000052924	0
ENSRNOG00000052925	0
ENSRNOG00000052926	0
ENSRNOG00000052927	0
ENSRNOG00000052928	0
ENSRNOG00000052929	0
ENSRNOG00000052930	0
ENSRNOG00000052931	0
ENSRNOG00000052932	0
ENSRNOG00000052933	0
ENSRNOG00000052934	24.38
ENSRNOG00000052935	0.13
ENSRNOG00000052936	0
ENSRNOG00000052937	0
ENSRNOG00000052938	0
ENSRNOG00000052939	0
ENSRNOG00000052940	0.53
ENSRNOG00000052941	0
ENSRNOG00000052942	0
ENSRNOG00000052943	0
ENSRNOG00000052944	0
ENSRNOG00000052945	37.59
ENSRNOG00000052946	0
ENSRNOG00000052947	0
ENSRNOG00000052948	0.25
ENSRNOG00000052949	0
ENSRNOG00000052950	1.41
ENSRNOG00000052951	0
ENSRNOG00000052952	4.13
ENSRNOG00000052953	0
ENSRNOG00000052954	1.21
ENSRNOG00000052955	3.59
ENSRNOG00000052956	0
ENSRNOG00000052957	0
ENSRNOG00000052958	0
ENSRNOG00000052959	12.26
ENSRNOG00000052960	0
ENSRNOG00000052961	0
ENSRNOG00000052962	0
ENSRNOG00000052963	44.46
ENSRNOG00000052964	0
ENSRNOG00000052965	0
ENSRNOG00000052966	0
ENSRNOG00000052967	0
ENSRNOG00000052968	148.44
ENSRNOG00000052969	0
ENSRNOG00000052970	0
ENSRNOG00000052971	0.23
ENSRNOG00000052972	0
ENSRNOG00000052973	0.49
ENSRNOG00000052974	0
ENSRNOG00000052975	0
ENSRNOG00000052976	0
ENSRNOG00000052977	0
ENSRNOG00000052978	0
ENSRNOG00000052979	0
ENSRNOG00000052980	0.04
ENSRNOG00000052981	3.05
ENSRNOG00000052982	0
ENSRNOG00000052983	5.44
ENSRNOG00000052984	0
ENSRNOG00000052985	1.5
ENSRNOG00000052986	0
ENSRNOG00000052987	0
ENSRNOG00000052988	0
ENSRNOG00000052989	0
ENSRNOG00000052990	37.96
ENSRNOG00000052991	0
ENSRNOG00000052992	0
ENSRNOG00000052993	0
ENSRNOG00000052994	0
ENSRNOG00000052995	0
ENSRNOG00000052996	0
ENSRNOG00000052997	1.32
ENSRNOG00000052998	0
ENSRNOG00000052999	1.17
ENSRNOG00000053000	0
ENSRNOG00000053001	0
ENSRNOG00000053002	0
ENSRNOG00000053003	2.2
ENSRNOG00000053004	0.77
ENSRNOG00000053005	1.47
ENSRNOG00000053006	0
ENSRNOG00000053007	67.46
ENSRNOG00000053008	0
ENSRNOG00000053009	0
ENSRNOG00000053010	0
ENSRNOG00000053011	18.67
ENSRNOG00000053012	0
ENSRNOG00000053013	0
ENSRNOG00000053014	0.27
ENSRNOG00000053015	3.35
ENSRNOG00000053016	0
ENSRNOG00000053017	2.39
ENSRNOG00000053018	0
ENSRNOG00000053019	0
ENSRNOG00000053020	0
ENSRNOG00000053021	0
ENSRNOG00000053022	0
ENSRNOG00000053023	56.78
ENSRNOG00000053024	0
ENSRNOG00000053025	16.34
ENSRNOG00000053026	0.37
ENSRNOG00000053027	0
ENSRNOG00000053028	0
ENSRNOG00000053029	0
ENSRNOG00000053030	0
ENSRNOG00000053031	0
ENSRNOG00000053032	0
ENSRNOG00000053033	0
ENSRNOG00000053034	0
ENSRNOG00000053035	0.81
ENSRNOG00000053036	4.31
ENSRNOG00000053037	0
ENSRNOG00000053038	0
ENSRNOG00000053039	0
ENSRNOG00000053040	37.86
ENSRNOG00000053041	0
ENSRNOG00000053042	0
ENSRNOG00000053043	0
ENSRNOG00000053044	1.53
ENSRNOG00000053045	49.89
ENSRNOG00000053046	0
ENSRNOG00000053047	0.83
ENSRNOG00000053048	1.34
ENSRNOG00000053049	0
ENSRNOG00000053050	0
ENSRNOG00000053051	0
ENSRNOG00000053052	0
ENSRNOG00000053053	2.05
ENSRNOG00000053054	1.86
ENSRNOG00000053055	0.78
ENSRNOG00000053056	0
ENSRNOG00000053057	0.23
ENSRNOG00000053058	5.86
ENSRNOG00000053059	0.1
ENSRNOG00000053060	39.22
ENSRNOG00000053061	39.72
ENSRNOG00000053062	0
ENSRNOG00000053063	0
ENSRNOG00000053064	5.57
ENSRNOG00000053065	0
ENSRNOG00000053066	0
ENSRNOG00000053067	1.27
ENSRNOG00000053068	0.35
ENSRNOG00000053069	1.42
ENSRNOG00000053070	48.32
ENSRNOG00000053071	17.34
ENSRNOG00000053072	0
ENSRNOG00000053073	0
ENSRNOG00000053074	0
ENSRNOG00000053075	51.87
ENSRNOG00000053076	0
ENSRNOG00000053077	0
ENSRNOG00000053078	0
ENSRNOG00000053079	1.21
ENSRNOG00000053080	0
ENSRNOG00000053081	0.45
ENSRNOG00000053082	0
ENSRNOG00000053083	0
ENSRNOG00000053084	23.16
ENSRNOG00000053085	9.77
ENSRNOG00000053086	484.98
ENSRNOG00000053087	0
ENSRNOG00000053088	7.11
ENSRNOG00000053089	4.24
ENSRNOG00000053090	0
ENSRNOG00000053091	0
ENSRNOG00000053092	0
ENSRNOG00000053093	0
ENSRNOG00000053094	0
ENSRNOG00000053095	0
ENSRNOG00000053096	0.13
ENSRNOG00000053097	0
ENSRNOG00000053098	0
ENSRNOG00000053099	0
ENSRNOG00000053100	0
ENSRNOG00000053101	0
ENSRNOG00000053102	0.39
ENSRNOG00000053103	0
ENSRNOG00000053104	0
ENSRNOG00000053105	0
ENSRNOG00000053106	0
ENSRNOG00000053107	0
ENSRNOG00000053108	0
ENSRNOG00000053109	0
ENSRNOG00000053110	15.96
ENSRNOG00000053111	0
ENSRNOG00000053112	26.68
ENSRNOG00000053113	1.73
ENSRNOG00000053114	0
ENSRNOG00000053115	0.16
ENSRNOG00000053116	0
ENSRNOG00000053117	0
ENSRNOG00000053118	0
ENSRNOG00000053119	0
ENSRNOG00000053120	0
ENSRNOG00000053121	0
ENSRNOG00000053122	12.07
ENSRNOG00000053123	0
ENSRNOG00000053124	0
ENSRNOG00000053125	0
ENSRNOG00000053126	0.6
ENSRNOG00000053127	0
ENSRNOG00000053128	0
ENSRNOG00000053129	0
ENSRNOG00000053130	0
ENSRNOG00000053131	0
ENSRNOG00000053132	1.74
ENSRNOG00000053133	0
ENSRNOG00000053134	0
ENSRNOG00000053135	0
ENSRNOG00000053136	1.04
ENSRNOG00000053137	0
ENSRNOG00000053138	0
ENSRNOG00000053139	0
ENSRNOG00000053140	0
ENSRNOG00000053141	0
ENSRNOG00000053142	0
ENSRNOG00000053143	0.6
ENSRNOG00000053144	0
ENSRNOG00000053145	14.35
ENSRNOG00000053146	0
ENSRNOG00000053147	4.96
ENSRNOG00000053148	0
ENSRNOG00000053149	0
ENSRNOG00000053150	0
ENSRNOG00000053151	0
ENSRNOG00000053152	0
ENSRNOG00000053153	0
ENSRNOG00000053154	0
ENSRNOG00000053155	0
ENSRNOG00000053156	0.98
ENSRNOG00000053157	5.23
ENSRNOG00000053158	0
ENSRNOG00000053159	0.09
ENSRNOG00000053160	5.85
ENSRNOG00000053161	0
ENSRNOG00000053162	0
ENSRNOG00000053163	0
ENSRNOG00000053164	5.78
ENSRNOG00000053165	0
ENSRNOG00000053166	0
ENSRNOG00000053167	0
ENSRNOG00000053168	22.7
ENSRNOG00000053169	0
ENSRNOG00000053170	0
ENSRNOG00000053171	0
ENSRNOG00000053172	58.11
ENSRNOG00000053173	0
ENSRNOG00000053174	0
ENSRNOG00000053175	0
ENSRNOG00000053176	0
ENSRNOG00000053177	0
ENSRNOG00000053178	0
ENSRNOG00000053179	4.17
ENSRNOG00000053180	0
ENSRNOG00000053181	0
ENSRNOG00000053182	0
ENSRNOG00000053183	0
ENSRNOG00000053184	5.49
ENSRNOG00000053185	5.67
ENSRNOG00000053186	0
ENSRNOG00000053187	0
ENSRNOG00000053188	0
ENSRNOG00000053189	0
ENSRNOG00000053190	0
ENSRNOG00000053191	0
ENSRNOG00000053192	0
ENSRNOG00000053193	0
ENSRNOG00000053194	0
ENSRNOG00000053195	0
ENSRNOG00000053196	167.05
ENSRNOG00000053197	0.96
ENSRNOG00000053198	0
ENSRNOG00000053199	0
ENSRNOG00000053200	56.8
ENSRNOG00000053201	69.92
ENSRNOG00000053202	0
ENSRNOG00000053203	23.55
ENSRNOG00000053204	0
ENSRNOG00000053205	12.49
ENSRNOG00000053206	4.51
ENSRNOG00000053207	0
ENSRNOG00000053208	0
ENSRNOG00000053209	2.55
ENSRNOG00000053210	95.8
ENSRNOG00000053211	0
ENSRNOG00000053212	0
ENSRNOG00000053213	0
ENSRNOG00000053214	0
ENSRNOG00000053215	0
ENSRNOG00000053216	0
ENSRNOG00000053217	0
ENSRNOG00000053218	0
ENSRNOG00000053219	0
ENSRNOG00000053220	0
ENSRNOG00000053221	1.38
ENSRNOG00000053222	0.52
ENSRNOG00000053223	3.17
ENSRNOG00000053224	12.21
ENSRNOG00000053225	0
ENSRNOG00000053226	0
ENSRNOG00000053227	0
ENSRNOG00000053228	0
ENSRNOG00000053229	16.34
ENSRNOG00000053230	23.64
ENSRNOG00000053231	0
ENSRNOG00000053232	3.42
ENSRNOG00000053233	0
ENSRNOG00000053234	44.23
ENSRNOG00000053235	0
ENSRNOG00000053236	0
ENSRNOG00000053237	0
ENSRNOG00000053238	0
ENSRNOG00000053239	75.24
ENSRNOG00000053240	20.21
ENSRNOG00000053241	0
ENSRNOG00000053242	0
ENSRNOG00000053243	0
ENSRNOG00000053244	0
ENSRNOG00000053245	0
ENSRNOG00000053246	0
ENSRNOG00000053247	7.25
ENSRNOG00000053248	4.23
ENSRNOG00000053249	0
ENSRNOG00000053250	0.28
ENSRNOG00000053251	3.66
ENSRNOG00000053252	0
ENSRNOG00000053253	1.87
ENSRNOG00000053254	0
ENSRNOG00000053255	0
ENSRNOG00000053256	0
ENSRNOG00000053257	0.67
ENSRNOG00000053258	126.36
ENSRNOG00000053259	9.66
ENSRNOG00000053260	0.98
ENSRNOG00000053261	0
ENSRNOG00000053262	0
ENSRNOG00000053263	0
ENSRNOG00000053264	0
ENSRNOG00000053265	0
ENSRNOG00000053266	0
ENSRNOG00000053267	0
ENSRNOG00000053268	0
ENSRNOG00000053269	30.41
ENSRNOG00000053270	6.05
ENSRNOG00000053271	0
ENSRNOG00000053272	108.2
ENSRNOG00000053273	0.83
ENSRNOG00000053274	0
ENSRNOG00000053275	0
ENSRNOG00000053276	0
ENSRNOG00000053277	0
ENSRNOG00000053278	1.52
ENSRNOG00000053279	0
ENSRNOG00000053280	0
ENSRNOG00000053281	0
ENSRNOG00000053282	0
ENSRNOG00000053283	0
ENSRNOG00000053284	0
ENSRNOG00000053285	46.55
ENSRNOG00000053286	0
ENSRNOG00000053287	0
ENSRNOG00000053288	113.05
ENSRNOG00000053289	0
ENSRNOG00000053290	2.52
ENSRNOG00000053291	2.2
ENSRNOG00000053292	0
ENSRNOG00000053293	0
ENSRNOG00000053294	0
ENSRNOG00000053295	0
ENSRNOG00000053296	10.79
ENSRNOG00000053297	0
ENSRNOG00000053298	0
ENSRNOG00000053299	0
ENSRNOG00000053300	22.12
ENSRNOG00000053301	0
ENSRNOG00000053302	0
ENSRNOG00000053303	4.09
ENSRNOG00000053304	0
ENSRNOG00000053305	0
ENSRNOG00000053306	30.49
ENSRNOG00000053307	0
ENSRNOG00000053308	0
ENSRNOG00000053309	4.71
ENSRNOG00000053310	0
ENSRNOG00000053311	1.09
ENSRNOG00000053312	0
ENSRNOG00000053313	0
ENSRNOG00000053314	2.03
ENSRNOG00000053315	0
ENSRNOG00000053316	0
ENSRNOG00000053317	0
ENSRNOG00000053318	0
ENSRNOG00000053319	0
ENSRNOG00000053320	0
ENSRNOG00000053321	0
ENSRNOG00000053322	0
ENSRNOG00000053323	0
ENSRNOG00000053324	0
ENSRNOG00000053325	0.44
ENSRNOG00000053326	6.03
ENSRNOG00000053327	0
ENSRNOG00000053328	3.39
ENSRNOG00000053329	0
ENSRNOG00000053330	0
ENSRNOG00000053331	0
ENSRNOG00000053332	0.08
ENSRNOG00000053333	6.98
ENSRNOG00000053334	207.06
ENSRNOG00000053335	0
ENSRNOG00000053336	0
ENSRNOG00000053337	0.53
ENSRNOG00000053338	0
ENSRNOG00000053339	9.07
ENSRNOG00000053340	0
ENSRNOG00000053341	8.81
ENSRNOG00000053342	0
ENSRNOG00000053343	0
ENSRNOG00000053344	0
ENSRNOG00000053345	0
ENSRNOG00000053346	0
ENSRNOG00000053347	24.61
ENSRNOG00000053348	0
ENSRNOG00000053349	2.33
ENSRNOG00000053350	0
ENSRNOG00000053351	0
ENSRNOG00000053352	0
ENSRNOG00000053353	0
ENSRNOG00000053354	0
ENSRNOG00000053355	0
ENSRNOG00000053356	0
ENSRNOG00000053357	0
ENSRNOG00000053358	0
ENSRNOG00000053359	0
ENSRNOG00000053360	0
ENSRNOG00000053361	0
ENSRNOG00000053362	512.27
ENSRNOG00000053363	0
ENSRNOG00000053364	0
ENSRNOG00000053365	0
ENSRNOG00000053366	6.61
ENSRNOG00000053367	3.54
ENSRNOG00000053368	0
ENSRNOG00000053369	0
ENSRNOG00000053370	15.99
ENSRNOG00000053371	1.5
ENSRNOG00000053372	0
ENSRNOG00000053373	1.02
ENSRNOG00000053374	0
ENSRNOG00000053375	0
ENSRNOG00000053376	0
ENSRNOG00000053377	0
ENSRNOG00000053378	0
ENSRNOG00000053379	0
ENSRNOG00000053380	0
ENSRNOG00000053381	0
ENSRNOG00000053382	0
ENSRNOG00000053383	0.84
ENSRNOG00000053384	3.65
ENSRNOG00000053385	0
ENSRNOG00000053386	0
ENSRNOG00000053387	0.78
ENSRNOG00000053388	0.15
ENSRNOG00000053389	0
ENSRNOG00000053390	0
ENSRNOG00000053391	0
ENSRNOG00000053392	0
ENSRNOG00000053393	0.28
ENSRNOG00000053394	0
ENSRNOG00000053395	0
ENSRNOG00000053396	0
ENSRNOG00000053397	0.2
ENSRNOG00000053398	0
ENSRNOG00000053399	0
ENSRNOG00000053400	0.27
ENSRNOG00000053401	0
ENSRNOG00000053402	0.1
ENSRNOG00000053403	0
ENSRNOG00000053404	0
ENSRNOG00000053405	67.33
ENSRNOG00000053406	3.61
ENSRNOG00000053407	0
ENSRNOG00000053408	0
ENSRNOG00000053409	13.49
ENSRNOG00000053410	0.75
ENSRNOG00000053411	0
ENSRNOG00000053412	0
ENSRNOG00000053413	0
ENSRNOG00000053414	1.5
ENSRNOG00000053415	0
ENSRNOG00000053416	0
ENSRNOG00000053417	0
ENSRNOG00000053418	0
ENSRNOG00000053419	0
ENSRNOG00000053420	0
ENSRNOG00000053421	0
ENSRNOG00000053422	0
ENSRNOG00000053423	0
ENSRNOG00000053424	10.8
ENSRNOG00000053425	0
ENSRNOG00000053426	0
ENSRNOG00000053427	0
ENSRNOG00000053428	48.45
ENSRNOG00000053429	0
ENSRNOG00000053430	1.62
ENSRNOG00000053431	0
ENSRNOG00000053432	0
ENSRNOG00000053433	0.89
ENSRNOG00000053434	0
ENSRNOG00000053435	0
ENSRNOG00000053436	0
ENSRNOG00000053437	206.39
ENSRNOG00000053438	15.85
ENSRNOG00000053439	6.89
ENSRNOG00000053440	0
ENSRNOG00000053441	0
ENSRNOG00000053442	0
ENSRNOG00000053443	0
ENSRNOG00000053444	0
ENSRNOG00000053445	0
ENSRNOG00000053446	0
ENSRNOG00000053447	0
ENSRNOG00000053448	1.99
ENSRNOG00000053449	0.59
ENSRNOG00000053450	54.06
ENSRNOG00000053451	0
ENSRNOG00000053452	665.06
ENSRNOG00000053453	0
ENSRNOG00000053454	0
ENSRNOG00000053455	0
ENSRNOG00000053456	105.29
ENSRNOG00000053457	0
ENSRNOG00000053458	0
ENSRNOG00000053459	0
ENSRNOG00000053460	15.48
ENSRNOG00000053461	0
ENSRNOG00000053462	2.76
ENSRNOG00000053463	0
ENSRNOG00000053464	0
ENSRNOG00000053465	0
ENSRNOG00000053466	0
ENSRNOG00000053467	0
ENSRNOG00000053468	250.27
ENSRNOG00000053469	6.75
ENSRNOG00000053470	0
ENSRNOG00000053471	0
ENSRNOG00000053472	1.21
ENSRNOG00000053473	0
ENSRNOG00000053474	2.89
ENSRNOG00000053475	0
ENSRNOG00000053476	0.2
ENSRNOG00000053477	0
ENSRNOG00000053478	0
ENSRNOG00000053479	177.24
ENSRNOG00000053480	15.53
ENSRNOG00000053481	0.2
ENSRNOG00000053482	0
ENSRNOG00000053483	4.25
ENSRNOG00000053484	0
ENSRNOG00000053485	0
ENSRNOG00000053486	0
ENSRNOG00000053487	0
ENSRNOG00000053488	0
ENSRNOG00000053489	0
ENSRNOG00000053490	0
ENSRNOG00000053491	9.29
ENSRNOG00000053492	0
ENSRNOG00000053493	0
ENSRNOG00000053494	0
ENSRNOG00000053495	0
ENSRNOG00000053496	0.48
ENSRNOG00000053497	0.51
ENSRNOG00000053498	0.51
ENSRNOG00000053499	0
ENSRNOG00000053500	0
ENSRNOG00000053501	0
ENSRNOG00000053502	78.94
ENSRNOG00000053503	0
ENSRNOG00000053504	0
ENSRNOG00000053505	0
ENSRNOG00000053506	0
ENSRNOG00000053507	0
ENSRNOG00000053508	0
ENSRNOG00000053509	4.96
ENSRNOG00000053510	11.6
ENSRNOG00000053511	0.33
ENSRNOG00000053512	0
ENSRNOG00000053513	0
ENSRNOG00000053514	0
ENSRNOG00000053515	0
ENSRNOG00000053516	0.19
ENSRNOG00000053517	0
ENSRNOG00000053518	36.51
ENSRNOG00000053519	0
ENSRNOG00000053520	0
ENSRNOG00000053521	0
ENSRNOG00000053522	0.21
ENSRNOG00000053523	0
ENSRNOG00000053524	0
ENSRNOG00000053525	0
ENSRNOG00000053526	0
ENSRNOG00000053527	0
ENSRNOG00000053528	0
ENSRNOG00000053529	24.31
ENSRNOG00000053530	0
ENSRNOG00000053531	0
ENSRNOG00000053532	0
ENSRNOG00000053533	0
ENSRNOG00000053534	0
ENSRNOG00000053535	0.47
ENSRNOG00000053536	0
ENSRNOG00000053537	80.08
ENSRNOG00000053538	0
ENSRNOG00000053539	0
ENSRNOG00000053540	0
ENSRNOG00000053541	0
ENSRNOG00000053542	1.06
ENSRNOG00000053543	0
ENSRNOG00000053544	0
ENSRNOG00000053545	0
ENSRNOG00000053546	1.14
ENSRNOG00000053547	1.53
ENSRNOG00000053548	0
ENSRNOG00000053549	0
ENSRNOG00000053550	3.02
ENSRNOG00000053551	0
ENSRNOG00000053552	0
ENSRNOG00000053553	0
ENSRNOG00000053554	0
ENSRNOG00000053555	0
ENSRNOG00000053556	0
ENSRNOG00000053557	140.04
ENSRNOG00000053558	0
ENSRNOG00000053559	0
ENSRNOG00000053560	74.65
ENSRNOG00000053561	0
ENSRNOG00000053562	12.71
ENSRNOG00000053563	0
ENSRNOG00000053564	0
ENSRNOG00000053565	0
ENSRNOG00000053566	6.74
ENSRNOG00000053567	0
ENSRNOG00000053568	0
ENSRNOG00000053569	0
ENSRNOG00000053570	31.22
ENSRNOG00000053571	0
ENSRNOG00000053572	0.56
ENSRNOG00000053573	0
ENSRNOG00000053574	10.05
ENSRNOG00000053575	0.38
ENSRNOG00000053576	2.88
ENSRNOG00000053577	97.07
ENSRNOG00000053578	12.84
ENSRNOG00000053579	0
ENSRNOG00000053580	0.51
ENSRNOG00000053581	0
ENSRNOG00000053582	32.16
ENSRNOG00000053583	187.44
ENSRNOG00000053584	0
ENSRNOG00000053585	0
ENSRNOG00000053586	21.62
ENSRNOG00000053587	0
ENSRNOG00000053588	0.85
ENSRNOG00000053589	1.54
ENSRNOG00000053590	0
ENSRNOG00000053591	0
ENSRNOG00000053592	20.85
ENSRNOG00000053593	0
ENSRNOG00000053594	0
ENSRNOG00000053595	0
ENSRNOG00000053596	0
ENSRNOG00000053597	0
ENSRNOG00000053598	0.69
ENSRNOG00000053599	30.83
ENSRNOG00000053600	0
ENSRNOG00000053601	0
ENSRNOG00000053602	0
ENSRNOG00000053603	0
ENSRNOG00000053604	1.35
ENSRNOG00000053605	0
ENSRNOG00000053606	20.39
ENSRNOG00000053607	27.27
ENSRNOG00000053608	0
ENSRNOG00000053609	0
ENSRNOG00000053610	0
ENSRNOG00000053611	0
ENSRNOG00000053612	0
ENSRNOG00000053613	0
ENSRNOG00000053614	2.89
ENSRNOG00000053615	13.22
ENSRNOG00000053616	0
ENSRNOG00000053617	0
ENSRNOG00000053618	0
ENSRNOG00000053619	0
ENSRNOG00000053620	0
ENSRNOG00000053621	24.12
ENSRNOG00000053622	15.98
ENSRNOG00000053623	3.59
ENSRNOG00000053624	0.85
ENSRNOG00000053625	0
ENSRNOG00000053626	0
ENSRNOG00000053627	0
ENSRNOG00000053628	3.01
ENSRNOG00000053629	0
ENSRNOG00000053630	4.93
ENSRNOG00000053631	0.18
ENSRNOG00000053632	0
ENSRNOG00000053633	0
ENSRNOG00000053634	0
ENSRNOG00000053635	13.01
ENSRNOG00000053636	0
ENSRNOG00000053637	2.78
ENSRNOG00000053638	0.94
ENSRNOG00000053639	0
ENSRNOG00000053640	51.32
ENSRNOG00000053641	0
ENSRNOG00000053642	0
ENSRNOG00000053643	0.35
ENSRNOG00000053644	0
ENSRNOG00000053645	3.77
ENSRNOG00000053646	0
ENSRNOG00000053647	0
ENSRNOG00000053648	0
ENSRNOG00000053649	0
ENSRNOG00000053650	0
ENSRNOG00000053651	0
ENSRNOG00000053652	0
ENSRNOG00000053653	0
ENSRNOG00000053654	1.78
ENSRNOG00000053655	0
ENSRNOG00000053656	0
ENSRNOG00000053657	0
ENSRNOG00000053658	0.11
ENSRNOG00000053659	125.01
ENSRNOG00000053660	0
ENSRNOG00000053661	0
ENSRNOG00000053662	0
ENSRNOG00000053663	0
ENSRNOG00000053664	0
ENSRNOG00000053665	4.14
ENSRNOG00000053666	0
ENSRNOG00000053667	0
ENSRNOG00000053668	2.42
ENSRNOG00000053669	0
ENSRNOG00000053670	0
ENSRNOG00000053671	0
ENSRNOG00000053672	0
ENSRNOG00000053673	0
ENSRNOG00000053674	18.49
ENSRNOG00000053675	0.67
ENSRNOG00000053676	0
ENSRNOG00000053677	0
ENSRNOG00000053678	0.67
ENSRNOG00000053679	0.78
ENSRNOG00000053680	42.09
ENSRNOG00000053681	0
ENSRNOG00000053682	0
ENSRNOG00000053683	0
ENSRNOG00000053684	0
ENSRNOG00000053685	0
ENSRNOG00000053686	0
ENSRNOG00000053687	1.71
ENSRNOG00000053688	0.96
ENSRNOG00000053689	0
ENSRNOG00000053690	0
ENSRNOG00000053691	1.88
ENSRNOG00000053692	0
ENSRNOG00000053693	0
ENSRNOG00000053694	0
ENSRNOG00000053695	0
ENSRNOG00000053696	0
ENSRNOG00000053697	0
ENSRNOG00000053698	0
ENSRNOG00000053699	7.33
ENSRNOG00000053700	0.34
ENSRNOG00000053701	1.29
ENSRNOG00000053702	0
ENSRNOG00000053703	0
ENSRNOG00000053704	0
ENSRNOG00000053705	0
ENSRNOG00000053706	21.68
ENSRNOG00000053707	1.42
ENSRNOG00000053708	0.13
ENSRNOG00000053709	0
ENSRNOG00000053710	0.51
ENSRNOG00000053711	0
ENSRNOG00000053712	23.4
ENSRNOG00000053713	0
ENSRNOG00000053714	0
ENSRNOG00000053715	0
ENSRNOG00000053716	0
ENSRNOG00000053717	0
ENSRNOG00000053718	0.48
ENSRNOG00000053719	0
ENSRNOG00000053720	3.25
ENSRNOG00000053721	0
ENSRNOG00000053722	0
ENSRNOG00000053723	0
ENSRNOG00000053724	0
ENSRNOG00000053725	116
ENSRNOG00000053726	2.01
ENSRNOG00000053727	0
ENSRNOG00000053728	5.05
ENSRNOG00000053729	37.74
ENSRNOG00000053730	0
ENSRNOG00000053731	0
ENSRNOG00000053732	0
ENSRNOG00000053733	0
ENSRNOG00000053734	0
ENSRNOG00000053735	5.66
ENSRNOG00000053736	0
ENSRNOG00000053737	1.11
ENSRNOG00000053738	0
ENSRNOG00000053739	0
ENSRNOG00000053740	0
ENSRNOG00000053741	0.04
ENSRNOG00000053742	0
ENSRNOG00000053743	0
ENSRNOG00000053744	53.61
ENSRNOG00000053745	0
ENSRNOG00000053746	0.16
ENSRNOG00000053747	0
ENSRNOG00000053748	0
ENSRNOG00000053749	0
ENSRNOG00000053750	0
ENSRNOG00000053751	5.99
ENSRNOG00000053752	0
ENSRNOG00000053753	2.87
ENSRNOG00000053754	2.85
ENSRNOG00000053755	0
ENSRNOG00000053756	0.42
ENSRNOG00000053757	8.41
ENSRNOG00000053758	0
ENSRNOG00000053759	0
ENSRNOG00000053760	0
ENSRNOG00000053761	0
ENSRNOG00000053762	0
ENSRNOG00000053763	0
ENSRNOG00000053764	4.35
ENSRNOG00000053765	0
ENSRNOG00000053766	27.39
ENSRNOG00000053767	0
ENSRNOG00000053768	0
ENSRNOG00000053769	0
ENSRNOG00000053770	0
ENSRNOG00000053771	0
ENSRNOG00000053772	0
ENSRNOG00000053773	2.7
ENSRNOG00000053774	0
ENSRNOG00000053775	0
ENSRNOG00000053776	0
ENSRNOG00000053777	0
ENSRNOG00000053778	0.25
ENSRNOG00000053779	0
ENSRNOG00000053780	0
ENSRNOG00000053781	0
ENSRNOG00000053782	0.67
ENSRNOG00000053783	0
ENSRNOG00000053784	0
ENSRNOG00000053785	0
ENSRNOG00000053786	0
ENSRNOG00000053787	2.39
ENSRNOG00000053788	0
ENSRNOG00000053789	0
ENSRNOG00000053790	4.03
ENSRNOG00000053791	0
ENSRNOG00000053792	0
ENSRNOG00000053793	0
ENSRNOG00000053794	0
ENSRNOG00000053795	36.53
ENSRNOG00000053796	0
ENSRNOG00000053797	0
ENSRNOG00000053798	0
ENSRNOG00000053799	0
ENSRNOG00000053800	0
ENSRNOG00000053801	1.44
ENSRNOG00000053802	0.67
ENSRNOG00000053803	5.2
ENSRNOG00000053804	63.25
ENSRNOG00000053805	1.41
ENSRNOG00000053806	0
ENSRNOG00000053807	0
ENSRNOG00000053808	0
ENSRNOG00000053809	0
ENSRNOG00000053810	0
ENSRNOG00000053811	21.92
ENSRNOG00000053812	0
ENSRNOG00000053813	23.27
ENSRNOG00000053814	47.96
ENSRNOG00000053815	0
ENSRNOG00000053816	0
ENSRNOG00000053817	0.26
ENSRNOG00000053818	0.16
ENSRNOG00000053819	10.27
ENSRNOG00000053820	4.57
ENSRNOG00000053821	0
ENSRNOG00000053822	0
ENSRNOG00000053823	0
ENSRNOG00000053824	0
ENSRNOG00000053825	0
ENSRNOG00000053826	0.27
ENSRNOG00000053827	17.26
ENSRNOG00000053828	118.66
ENSRNOG00000053829	0
ENSRNOG00000053830	7.34
ENSRNOG00000053831	0
ENSRNOG00000053832	0
ENSRNOG00000053833	0
ENSRNOG00000053834	0
ENSRNOG00000053835	2.36
ENSRNOG00000053836	0
ENSRNOG00000053837	0
ENSRNOG00000053838	2.37
ENSRNOG00000053839	0
ENSRNOG00000053840	6.18
ENSRNOG00000053841	1.22
ENSRNOG00000053842	0
ENSRNOG00000053843	0
ENSRNOG00000053844	0
ENSRNOG00000053845	1.46
ENSRNOG00000053846	0
ENSRNOG00000053847	0
ENSRNOG00000053848	0.23
ENSRNOG00000053849	0.3
ENSRNOG00000053850	0.16
ENSRNOG00000053851	0
ENSRNOG00000053852	1.79
ENSRNOG00000053853	0
ENSRNOG00000053854	0
ENSRNOG00000053855	0
ENSRNOG00000053856	1.58
ENSRNOG00000053857	0.57
ENSRNOG00000053858	0
ENSRNOG00000053859	25.14
ENSRNOG00000053860	0
ENSRNOG00000053861	0
ENSRNOG00000053862	0.19
ENSRNOG00000053863	0.63
ENSRNOG00000053864	0.19
ENSRNOG00000053865	0
ENSRNOG00000053866	0
ENSRNOG00000053867	0
ENSRNOG00000053868	13.14
